Date,,2/20/2023
0.98,-0.002279178442,-1.572548145
1,0.002604826442,0.7309829905
1.02,-0.002279178442,0.1551002067
1.04,-2.28E-03,-9.97E-01
1.06,-2.28E-03,-2.15E+00
1.08,-0.002279178442,-1.572548145
1.1,-0.002279178442,1.306865774
1.12,-0.002279178442,0.1551002067
1.14,-2.28E-03,-9.97E-01
1.16,-0.007163183326,-2.148430929
1.18,-0.007163183326,-2.148430929
1.2,-0.007163183326,0.1551002067
1.22,-0.002279178442,-0.4207825772
1.24,-0.002279178442,-0.9966653611
1.26,-0.002279178442,-1.572548145
1.28,-0.002279178442,-2.148430929
1.3,-0.002279178442,0.7309829905
1.32,-2.28E-03,7.31E-01
1.34,-0.007163183326,-0.4207825772
1.36,-0.002279178442,-2.148430929
1.38,-0.002279178442,-2.148430929
1.4,-0.002279178442,0.7309829905
1.42,-0.002279178442,0.7309829905
1.44,-0.002279178442,-0.4207825772
1.46,-0.002279178442,-2.724313713
1.48,-0.002279178442,-2.724313713
1.5,-0.002279178442,0.7309829905
1.52,-0.002279178442,0.7309829905
1.54,-0.002279178442,-0.9966653611
1.56,-0.002279178442,-2.724313713
1.58,-2.28E-03,-2.15E+00
1.6,2.60E-03,1.31E+00
1.62,-2.28E-03,1.55E-01
1.64,-0.002279178442,-0.9966653611
1.66,-0.002279178442,-2.148430929
1.68,-0.002279178442,-2.148430929
1.7,-7.16E-03,7.31E-01
1.72,-0.007163183326,0.1551002067
1.74,-0.002279178442,-0.9966653611
1.76,-0.002279178442,-2.148430929
1.78,-0.002279178442,-2.724313713
1.8,-0.002279178442,0.7309829905
1.82,-0.002279178442,0.7309829905
1.84,-0.002279178442,-0.4207825772
1.86,-7.16E-03,-2.15E+00
1.88,-0.002279178442,-2.724313713
1.9,-0.002279178442,0.7309829905
1.92,-0.002279178442,0.7309829905
1.94,-0.002279178442,-0.9966653611
1.96,-0.002279178442,-2.724313713
1.98,-0.002279178442,-2.724313713
2,-0.002279178442,0.7309829905
2.02,-0.007163183326,0.7309829905
2.04,-0.002279178442,-0.9966653611
2.06,-0.002279178442,-2.724313713
2.08,-0.002279178442,-2.148430929
2.1,-0.002279178442,0.7309829905
2.12,-2.28E-03,7.31E-01
2.14,-0.002279178442,-0.9966653611
2.16,-0.002279178442,-2.148430929
2.18,-2.28E-03,-2.15E+00
2.2,-0.002279178442,0.1551002067
2.22,-0.002279178442,0.1551002067
2.24,-0.002279178442,-0.9966653611
2.26,-0.002279178442,-2.148430929
2.28,-0.007163183326,-2.148430929
2.3,0.002604826442,0.7309829905
2.32,-0.002279178442,0.7309829905
2.34,-0.002279178442,-0.9966653611
2.36,-0.002279178442,-2.148430929
2.38,-0.002279178442,-2.724313713
2.4,-0.002279178442,0.7309829905
2.42,2.60E-03,7.31E-01
2.44,-0.002279178442,-0.9966653611
2.46,-0.002279178442,-2.148430929
2.48,-0.007163183326,-2.724313713
2.5,-0.007163183326,0.7309829905
2.52,-0.002279178442,0.7309829905
2.54,-0.002279178442,-0.9966653611
2.56,0.007488831326,-2.148430929
2.58,-0.002279178442,-2.148430929
2.6,-0.002279178442,1.306865774
2.62,-0.002279178442,0.7309829905
2.64,-0.002279178442,-0.9966653611
2.66,-2.28E-03,-2.15E+00
2.68,-0.002279178442,-2.148430929
2.7,-0.002279178442,0.7309829905
2.72,-0.002279178442,0.7309829905
2.74,-0.002279178442,-0.9966653611
2.76,-2.28E-03,-1.57E+00
2.78,-0.002279178442,-2.148430929
2.8,-0.007163183326,0.1551002067
2.82,-0.007163183326,0.7309829905
2.84,-0.002279178442,-0.4207825772
2.86,-0.002279178442,-1.572548145
2.88,-0.002279178442,-2.148430929
2.9,-2.28E-03,7.31E-01
2.92,-0.002279178442,0.7309829905
2.94,-0.002279178442,-0.4207825772
2.96,-0.002279178442,-1.572548145
2.98,-0.007163183326,-2.724313713
3,-0.007163183326,0.1551002067
3.02,-0.002279178442,1.306865774
3.04,-0.002279178442,-0.4207825772
3.06,-0.002279178442,-2.148430929
3.08,-0.002279178442,-2.724313713
3.1,-2.28E-03,1.31E+00
3.12,-0.002279178442,1.882748558
3.14,-7.16E-03,-4.21E-01
3.16,-0.002279178442,-2.148430929
3.18,-0.002279178442,-2.148430929
3.2,-2.28E-03,1.31E+00
3.22,-0.002279178442,1.882748558
3.24,-0.002279178442,-0.4207825772
3.26,-0.002279178442,-2.148430929
3.28,-0.002279178442,-2.148430929
3.3,-0.007163183326,1.306865774
3.32,-0.002279178442,0.7309829905
3.34,-0.002279178442,-0.4207825772
3.36,0.002604826442,-1.572548145
3.38,-0.002279178442,-1.572548145
3.4,-0.002279178442,1.882748558
3.42,-0.002279178442,1.882748558
3.44,-0.002279178442,-0.4207825772
3.46,-0.002279178442,-0.9966653611
3.48,-0.002279178442,-1.572548145
3.5,-0.002279178442,0.7309829905
3.52,-0.002279178442,1.882748558
3.54,-0.002279178442,0.1551002067
3.56,-0.002279178442,-1.572548145
3.58,-0.002279178442,-2.148430929
3.6,-0.002279178442,1.306865774
3.62,-2.28E-03,2.46E+00
3.64,-0.007163183326,0.1551002067
3.66,-0.002279178442,-0.9966653611
3.68,-0.007163183326,-2.148430929
3.7,-0.002279178442,1.306865774
3.72,-0.002279178442,2.458631342
3.74,-0.002279178442,0.7309829905
3.76,-0.002279178442,-1.572548145
3.78,-0.007163183326,-2.148430929
3.8,-0.007163183326,1.882748558
3.82,-0.007163183326,2.458631342
3.84,-0.002279178442,0.1551002067
3.86,-0.002279178442,-1.572548145
3.88,-2.28E-03,-1.57E+00
3.9,-2.28E-03,1.88E+00
3.92,-2.28E-03,3.03E+00
3.94,-0.002279178442,0.1551002067
3.96,-2.28E-03,-1.57E+00
3.98,-2.28E-03,-1.57E+00
4,-0.002279178442,1.882748558
4.02,-0.002279178442,1.882748558
4.04,-0.002279178442,0.1551002067
4.06,-0.002279178442,-0.9966653611
4.08,-0.002279178442,-1.572548145
4.1,-0.007163183326,1.306865774
4.12,-0.002279178442,1.882748558
4.14,-0.002279178442,0.1551002067
4.16,-0.002279178442,-0.4207825772
4.18,-0.002279178442,-1.572548145
4.2,-2.28E-03,1.88E+00
4.22,-0.002279178442,2.458631342
4.24,-0.002279178442,0.7309829905
4.26,-0.002279178442,-0.9966653611
4.28,-0.002279178442,-2.148430929
4.3,-0.002279178442,1.306865774
4.32,-0.007163183326,3.034514126
4.34,-0.01204718821,0.7309829905
4.36,-2.28E-03,-4.21E-01
4.38,-0.002279178442,-2.148430929
4.4,-0.002279178442,1.882748558
4.42,-0.002279178442,3.034514126
4.44,-0.002279178442,0.7309829905
4.46,-2.28E-03,-4.21E-01
4.48,-0.002279178442,-1.572548145
4.5,-0.002279178442,1.882748558
4.52,-7.16E-03,3.03E+00
4.54,-0.002279178442,0.1551002067
4.56,-0.002279178442,-0.4207825772
4.58,-0.002279178442,-0.9966653611
4.6,-0.002279178442,2.458631342
4.62,-0.007163183326,3.61039691
4.64,-0.002279178442,0.7309829905
4.66,0.002604826442,-0.4207825772
4.68,-0.002279178442,-0.4207825772
4.7,-0.002279178442,3.61039691
4.72,-0.002279178442,4.186279694
4.74,-0.002279178442,1.306865774
4.76,-2.28E-03,7.31E-01
4.78,-0.002279178442,0.1551002067
4.8,-0.002279178442,3.034514126
4.82,-0.002279178442,4.762162478
4.84,-0.002279178442,1.882748558
4.86,-0.007163183326,1.306865774
4.88,-0.007163183326,0.7309829905
4.9,-0.002279178442,4.186279694
4.92,0.002604826442,5.338045262
4.94,-0.002279178442,3.034514126
4.96,-0.002279178442,2.458631342
4.98,-0.002279178442,1.306865774
5,-2.28E-03,5.34E+00
5.02,-0.002279178442,7.065693613
5.04,-0.002279178442,4.186279694
5.06,-0.002279178442,3.034514126
5.08,-0.002279178442,2.458631342
5.1,-0.002279178442,6.489810829
5.12,-0.002279178442,8.217459181
5.14,-0.007163183326,5.338045262
5.16,-0.002279178442,4.186279694
5.18,-2.28E-03,4.19E+00
5.2,-0.002279178442,8.793341965
5.22,-0.002279178442,9.945107533
5.24,-7.16E-03,6.49E+00
5.26,-0.002279178442,5.338045262
5.28,-2.28E-03,5.91E+00
5.3,-0.002279178442,10.52099032
5.32,-0.002279178442,11.0968731
5.34,-0.002279178442,7.641576397
5.36,-0.002279178442,7.065693613
5.38,-0.002279178442,7.065693613
5.4,-0.002279178442,11.0968731
5.42,-0.002279178442,12.24863867
5.44,-0.002279178442,8.793341965
5.46,-2.28E-03,8.22E+00
5.48,-0.002279178442,8.217459181
5.5,-0.002279178442,12.24863867
5.52,-0.002279178442,12.82452145
5.54,-0.002279178442,9.369224749
5.56,-2.28E-03,8.22E+00
5.58,-0.002279178442,7.641576397
5.6,-0.002279178442,12.24863867
5.62,-0.002279178442,12.82452145
5.64,-7.16E-03,9.37E+00
5.66,-0.007163183326,8.217459181
5.68,-0.002279178442,7.641576397
5.7,-0.002279178442,11.67275588
5.72,-0.002279178442,12.82452145
5.74,-0.002279178442,9.369224749
5.76,-2.28E-03,8.22E+00
5.78,0.002604826442,7.641576397
5.8,-2.28E-03,1.17E+01
5.82,-0.007163183326,12.24863867
5.84,-0.002279178442,8.217459181
5.86,-0.002279178442,6.489810829
5.88,-0.007163183326,6.489810829
5.9,-2.28E-03,1.05E+01
5.92,-0.002279178442,11.67275588
5.94,-0.002279178442,7.641576397
5.96,-7.16E-03,5.91E+00
5.98,-0.002279178442,5.913928045
6,-0.002279178442,9.369224749
6.02,0.002604826442,9.945107533
6.04,-0.002279178442,7.065693613
6.06,-0.002279178442,5.338045262
6.08,-2.28E-03,4.76E+00
6.1,-0.007163183326,7.641576397
6.12,-0.007163183326,8.793341965
6.14,-0.002279178442,5.913928045
6.16,-0.002279178442,4.762162478
6.18,-0.002279178442,3.61039691
6.2,-0.002279178442,7.065693613
6.22,-0.002279178442,8.217459181
6.24,-0.002279178442,5.338045262
6.26,-0.002279178442,4.186279694
6.28,-0.002279178442,3.034514126
6.3,-0.002279178442,6.489810829
6.32,-0.002279178442,8.217459181
6.34,-0.002279178442,5.338045262
6.36,-0.007163183326,3.61039691
6.38,-0.007163183326,2.458631342
6.4,-0.002279178442,5.913928045
6.42,-0.002279178442,7.641576397
6.44,-0.002279178442,4.762162478
6.46,-0.002279178442,3.61039691
6.48,-0.002279178442,2.458631342
6.5,-0.002279178442,6.489810829
6.52,-0.002279178442,8.217459181
6.54,-2.28E-03,4.76E+00
6.56,-2.28E-03,3.61E+00
6.58,-0.002279178442,3.61039691
6.6,-0.002279178442,7.065693613
6.62,-0.002279178442,8.217459181
6.64,-0.002279178442,5.338045262
6.66,-0.002279178442,4.762162478
6.68,-0.002279178442,4.186279694
6.7,-2.28E-03,7.64E+00
6.72,-0.007163183326,9.369224749
6.74,-0.007163183326,7.065693613
6.76,-0.002279178442,6.489810829
6.78,-0.002279178442,5.913928045
6.8,0.002604826442,9.369224749
6.82,-0.002279178442,11.0968731
6.84,-2.28E-03,9.37E+00
6.86,-2.28E-03,8.22E+00
6.88,-0.002279178442,7.641576397
6.9,-0.007163183326,11.67275588
6.92,-0.007163183326,13.97628702
6.94,-0.007163183326,11.67275588
6.96,-0.007163183326,10.52099032
6.98,-0.002279178442,10.52099032
7,-0.002279178442,15.12805259
7.02,-0.002279178442,17.43158372
7.04,-0.002279178442,15.12805259
7.06,-0.002279178442,13.40040424
7.08,-0.007163183326,13.97628702
7.1,-2.28E-03,1.86E+01
7.12,-0.007163183326,21.46276321
7.14,-0.002279178442,17.43158372
7.16,-0.002279178442,16.85570094
7.18,-2.28E-03,1.80E+01
7.2,-0.002279178442,23.76629435
7.22,-0.002279178442,26.06982548
7.24,-0.002279178442,22.61452878
7.26,-2.28E-03,2.20E+01
7.28,-2.28E-03,2.38E+01
7.3,-0.002279178442,28.9492394
7.32,-0.002279178442,31.25277054
7.34,-2.28E-03,2.78E+01
7.36,-0.002279178442,27.22159105
7.38,-0.002279178442,28.9492394
7.4,-0.002279178442,34.13218446
7.42,-2.28E-03,3.70E+01
7.44,-0.007163183326,33.55630167
7.46,-0.007163183326,32.4045361
7.48,-0.007163183326,34.70806724
7.5,-0.002279178442,40.46689508
7.52,-2.28E-03,4.28E+01
7.54,-0.002279178442,38.73924673
7.56,-0.002279178442,37.58748116
7.58,-0.002279178442,39.89101229
7.6,-0.002279178442,45.64984013
7.62,-0.002279178442,47.95337127
7.64,-0.002279178442,42.77042621
7.66,-0.007163183326,40.46689508
7.68,-0.007163183326,42.19454343
7.7,-0.002279178442,47.95337127
7.72,-0.002279178442,49.68101962
7.74,-0.002279178442,44.49807457
7.76,-0.002279178442,41.61866065
7.78,-2.28E-03,4.33E+01
7.8,-0.002279178442,48.52925405
7.82,-0.007163183326,49.68101962
7.84,-0.002279178442,43.346309
7.86,-0.002279178442,40.46689508
7.88,0.002604826442,41.61866065
7.9,-2.28E-03,4.62E+01
7.92,-0.002279178442,47.37748849
7.94,-0.002279178442,40.46689508
7.96,-0.007163183326,37.58748116
7.98,-0.007163183326,38.16336394
8,-0.002279178442,42.19454343
8.02,-0.002279178442,42.77042621
8.04,-0.002279178442,37.01159838
8.06,-0.002279178442,34.13218446
8.08,-2.28E-03,3.41E+01
8.1,-0.002279178442,37.58748116
8.12,-0.002279178442,37.58748116
8.14,-0.002279178442,31.82865332
8.16,-2.28E-03,2.89E+01
8.18,-0.002279178442,28.9492394
8.2,-0.002279178442,31.25277054
8.22,-0.002279178442,32.4045361
8.24,-0.007163183326,27.22159105
8.26,-7.16E-03,2.43E+01
8.28,-0.002279178442,23.76629435
8.3,-0.002279178442,26.06982548
8.32,0.002604826442,27.22159105
8.34,-0.002279178442,23.19041156
8.36,-2.28E-03,2.03E+01
8.38,-0.002279178442,19.15923207
8.4,-2.28E-03,2.15E+01
8.42,-7.16E-03,2.32E+01
8.44,-0.007163183326,19.15923207
8.46,-0.002279178442,16.27981816
8.48,-0.007163183326,15.70393537
8.5,-0.002279178442,18.00746651
8.52,-0.002279178442,19.73511486
8.54,-0.002279178442,16.27981816
8.56,-0.002279178442,13.97628702
8.58,-0.002279178442,13.40040424
8.6,-0.002279178442,15.70393537
8.62,-0.002279178442,18.00746651
8.64,-0.002279178442,13.97628702
8.66,-2.28E-03,1.28E+01
8.68,-2.28E-03,1.22E+01
8.7,-0.007163183326,14.5521698
8.72,-0.007163183326,16.27981816
8.74,-0.002279178442,12.82452145
8.76,-0.002279178442,12.24863867
8.78,-0.002279178442,12.24863867
8.8,-0.002279178442,14.5521698
8.82,-0.002279178442,16.85570094
8.84,-0.002279178442,14.5521698
8.86,-0.002279178442,13.40040424
8.88,-0.002279178442,13.40040424
8.9,-0.002279178442,15.70393537
8.92,-0.002279178442,18.58334929
8.94,-0.007163183326,16.27981816
8.96,-0.007163183326,15.70393537
8.98,-0.007163183326,15.70393537
9,-0.007163183326,18.00746651
9.02,-0.007163183326,21.46276321
9.04,-0.002279178442,20.31099764
9.06,-0.002279178442,19.15923207
9.08,-2.28E-03,1.97E+01
9.1,-0.002279178442,22.61452878
9.12,-0.002279178442,26.64570827
9.14,-0.007163183326,24.91805991
9.16,-0.002279178442,24.34217713
9.18,-0.002279178442,24.91805991
9.2,-0.007163183326,28.37335662
9.22,-0.002279178442,32.4045361
9.24,-0.002279178442,31.25277054
9.26,-0.002279178442,30.10100497
9.28,-0.002279178442,31.25277054
9.3,-0.002279178442,35.85983281
9.32,-0.002279178442,41.04277786
9.34,-0.002279178442,38.73924673
9.36,-0.002279178442,37.58748116
9.38,-0.002279178442,39.89101229
9.4,-2.28E-03,4.51E+01
9.42,-0.002279178442,50.2569024
9.44,-0.002279178442,47.95337127
9.46,-0.002279178442,46.8016057
9.48,-0.007163183326,49.68101962
9.5,-0.002279178442,55.43984746
9.52,-0.007163183326,60.62279251
9.54,-0.002279178442,58.31926138
9.56,-0.007163183326,57.16749581
9.58,-0.002279178442,61.1986753
9.6,-2.28E-03,6.75E+01
9.62,-0.002279178442,72.71633098
9.64,-0.007163183326,70.41279984
9.66,-0.002279178442,69.83691706
9.68,-0.002279178442,73.29221376
9.7,-2.28E-03,8.08E+01
9.72,-2.28E-03,8.60E+01
9.74,-0.002279178442,84.23398665
9.76,-0.007163183326,82.5063383
9.78,-0.007163183326,85.96163501
9.8,-2.28E-03,9.40E+01
9.82,-0.007163183326,99.78282182
9.84,0.002604826442,97.47929068
9.86,-0.002279178442,95.17575955
9.88,-0.002279178442,98.63105625
9.9,-2.28E-03,1.07E+02
9.92,-0.007163183326,113.6040086
9.94,-0.002279178442,108.9969464
9.96,-0.002279178442,104.3898841
9.98,-0.002279178442,108.4210636
10,-0.002279178442,116.4834226
10.02,-0.002279178442,122.2422504
10.04,-0.002279178442,115.9075398
10.06,-0.007163183326,110.1487119
10.08,-0.002279178442,112.4522431
10.1,-0.002279178442,120.514602
10.12,-0.002279178442,124.5457815
10.14,-0.002279178442,117.0593053
10.16,-0.002279178442,110.1487119
10.18,-2.28E-03,1.11E+02
10.2,-0.002279178442,118.2110709
10.22,-0.002279178442,120.514602
10.24,-0.002279178442,112.4522431
10.26,-0.002279178442,104.9657669
10.28,-0.002279178442,105.5416497
10.3,-0.002279178442,110.7245947
10.32,-0.002279178442,112.4522431
10.34,-0.007163183326,104.3898841
10.36,-0.002279178442,96.9034079
10.38,-0.002279178442,95.75164233
10.4,-0.002279178442,99.20693903
10.42,-0.002279178442,101.5104702
10.44,-2.28E-03,9.34E+01
10.46,-2.28E-03,8.54E+01
10.48,-0.007163183326,83.08222109
10.5,-0.007163183326,85.96163501
10.52,-0.002279178442,87.68928336
10.54,-0.002279178442,80.77868995
10.56,-2.28E-03,7.27E+01
10.58,-0.002279178442,69.83691706
10.6,-0.002279178442,72.14044819
10.62,-0.007163183326,73.86809654
10.64,-0.002279178442,67.53338592
10.66,-0.002279178442,60.04690973
10.68,0.002604826442,58.31926138
10.7,-0.002279178442,60.04690973
10.72,-0.002279178442,61.77455808
10.74,-2.28E-03,5.54E+01
10.76,-2.28E-03,4.91E+01
10.78,-0.002279178442,46.8016057
10.8,-0.007163183326,47.95337127
10.82,-0.002279178442,50.2569024
10.84,-0.002279178442,45.07395735
10.86,-0.002279178442,39.89101229
10.88,-0.002279178442,38.73924673
10.9,-2.28E-03,3.93E+01
10.92,-0.002279178442,41.04277786
10.94,-0.002279178442,37.58748116
10.96,-0.002279178442,33.55630167
10.98,-7.16E-03,3.18E+01
11,-0.002279178442,32.4045361
11.02,-0.002279178442,34.70806724
11.04,-0.007163183326,32.4045361
11.06,-0.002279178442,28.9492394
11.08,-0.002279178442,27.79747383
11.1,-0.002279178442,28.37335662
11.12,-0.002279178442,31.82865332
11.14,-0.002279178442,30.67688775
11.16,-2.28E-03,2.78E+01
11.18,-2.28E-03,2.61E+01
11.2,-0.002279178442,27.79747383
11.22,-0.002279178442,31.82865332
11.24,-0.002279178442,31.82865332
11.26,-7.16E-03,2.84E+01
11.28,-2.28E-03,2.78E+01
11.3,-0.007163183326,29.52512218
11.32,-0.002279178442,34.13218446
11.34,-2.28E-03,3.41E+01
11.36,-0.002279178442,31.82865332
11.38,-0.002279178442,31.82865332
11.4,-0.002279178442,34.70806724
11.42,-0.007163183326,39.31512951
11.44,-2.28E-03,3.99E+01
11.46,2.60E-03,3.82E+01
11.48,-0.002279178442,39.31512951
11.5,-0.002279178442,42.19454343
11.52,-0.007163183326,47.37748849
11.54,-0.007163183326,47.95337127
11.56,-0.002279178442,46.22572292
11.58,-0.002279178442,47.95337127
11.6,-0.002279178442,51.40866797
11.62,-0.007163183326,57.74337859
11.64,-0.007163183326,58.89514416
11.66,-0.002279178442,57.74337859
11.68,-2.28E-03,5.95E+01
11.7,-0.002279178442,63.50220643
11.72,-2.28E-03,7.10E+01
11.74,-0.002279178442,72.71633098
11.76,-0.002279178442,71.56456541
11.78,-0.002279178442,72.71633098
11.8,-0.002279178442,78.47515881
11.82,-0.007163183326,87.11340057
11.84,-0.002279178442,88.26516614
11.86,-0.002279178442,86.53751779
11.88,-0.002279178442,89.41693171
11.9,-0.002279178442,96.32752512
11.92,-0.002279178442,105.5416497
11.94,-0.002279178442,107.8451808
11.96,-0.002279178442,104.3898841
11.98,-0.002279178442,107.8451808
12,-0.002279178442,116.4834226
12.02,-0.002279178442,126.8493127
12.04,-2.28E-03,1.28E+02
12.06,-0.002279178442,125.1216643
12.08,-0.007163183326,129.1528438
12.1,-0.002279178442,138.3669683
12.12,-0.007163183326,149.3087412
12.14,-0.002279178442,151.6122724
12.16,-0.002279178442,148.1569757
12.18,-0.002279178442,152.7640379
12.2,-0.002279178442,163.129928
12.22,-0.002279178442,174.6475837
12.24,-0.002279178442,176.3752321
12.26,-0.002279178442,172.9199354
12.28,-0.002279178442,176.9511149
12.3,-0.002279178442,187.8928878
12.32,-0.007163183326,199.4105434
12.34,-0.002279178442,200.562309
12.36,-2.28E-03,1.95E+02
12.38,-0.002279178442,198.8346606
12.4,-0.002279178442,209.7764335
12.42,-0.002279178442,221.869972
12.44,-0.002279178442,221.2940892
12.46,-2.28E-03,2.14E+02
12.48,-0.002279178442,215.5352614
12.5,-0.002279178442,226.4770343
12.52,-0.002279178442,237.4188072
12.54,-0.002279178442,234.5393932
12.56,-2.28E-03,2.24E+02
12.58,-0.002279178442,223.0217376
12.6,-0.002279178442,232.8117449
12.62,-0.002279178442,242.6017522
12.64,-0.002279178442,237.4188072
12.66,-0.007163183326,224.1735031
12.68,-0.01204718821,222.4458548
12.7,-0.002279178442,230.5082138
12.72,-0.002279178442,237.99469
12.74,-0.002279178442,231.6599793
12.76,-0.002279178442,217.8387925
12.78,-0.002279178442,214.3834958
12.8,-0.002279178442,220.1423237
12.82,-0.002279178442,225.9011515
12.84,-2.28E-03,2.18E+02
12.86,-0.002279178442,203.4417229
12.88,-0.002279178442,198.2587779
12.9,-0.002279178442,201.7140746
12.92,-0.002279178442,206.3211368
12.94,-0.002279178442,198.8346606
12.96,-0.002279178442,183.8617083
12.98,-2.28E-03,1.78E+02
13,-0.002279178442,178.6787632
13.02,-2.28E-03,1.83E+02
13.04,-0.002279178442,175.2234665
13.06,-0.002279178442,160.2505141
13.08,-2.28E-03,1.53E+02
13.1,-7.16E-03,1.54E+02
13.12,-0.002279178442,156.7952174
13.14,-0.007163183326,149.884624
13.16,-0.002279178442,135.4875544
13.18,-0.002279178442,129.1528438
13.2,-0.002279178442,129.7287266
13.22,-0.007163183326,132.0322577
13.24,-0.002279178442,125.6975471
13.26,-0.002279178442,113.6040086
13.28,-2.28E-03,1.08E+02
13.3,-0.002279178442,107.269298
13.32,-0.002279178442,109.5728291
13.34,-0.002279178442,104.3898841
13.36,-0.007163183326,93.4481112
13.38,-0.007163183326,88.26516614
13.4,-0.002279178442,87.68928336
13.42,-0.002279178442,89.41693171
13.44,-0.007163183326,86.53751779
13.46,-0.002279178442,77.89927603
13.48,-0.002279178442,73.29221376
13.5,-2.28E-03,7.21E+01
13.52,-0.002279178442,75.01986211
13.54,-2.28E-03,7.33E+01
13.56,-0.002279178442,65.80573757
13.58,-0.002279178442,62.92632365
13.6,-2.28E-03,6.18E+01
13.62,-2.28E-03,6.52E+01
13.64,-0.007163183326,64.653972
13.66,-0.007163183326,58.89514416
13.68,-0.007163183326,55.43984746
13.7,-0.007163183326,56.01573024
13.72,-0.007163183326,60.62279251
13.74,-0.002279178442,61.1986753
13.76,-0.002279178442,56.59161303
13.78,-0.002279178442,54.28808189
13.8,-0.002279178442,55.43984746
13.82,-0.002279178442,60.62279251
13.84,-2.28E-03,6.24E+01
13.86,-0.002279178442,58.31926138
13.88,-0.007163183326,57.16749581
13.9,-0.002279178442,58.89514416
13.92,-0.007163183326,65.22985479
13.94,-0.002279178442,66.95750314
13.96,-0.002279178442,64.07808922
13.98,-0.002279178442,64.653972
14,-0.002279178442,67.53338592
14.02,-0.002279178442,74.44397933
14.04,-0.002279178442,77.32339325
14.06,-0.002279178442,75.01986211
14.08,-0.002279178442,76.17162768
14.1,-2.28E-03,8.02E+01
14.12,-0.002279178442,87.11340057
14.14,-0.002279178442,91.72046284
14.16,-0.002279178442,90.56869728
14.18,-0.002279178442,92.29634563
14.2,-0.002279178442,96.32752512
14.22,-0.007163183326,105.5416497
14.24,-0.002279178442,110.7245947
14.26,-0.002279178442,109.5728291
14.28,-0.002279178442,111.3004775
14.3,-0.002279178442,117.0593053
14.32,-0.002279178442,127.4251954
14.34,-0.002279178442,134.3357889
14.36,-2.28E-03,1.33E+02
14.38,-0.007163183326,134.9116716
14.4,-0.007163183326,141.822265
14.42,-0.007163183326,153.9158035
14.44,-0.007163183326,160.2505141
14.46,-0.002279178442,158.5228658
14.48,-0.002279178442,161.9781625
14.5,-0.002279178442,171.192287
14.52,-0.002279178442,185.0134738
14.54,-2.28E-03,1.92E+02
14.56,-0.002279178442,190.7723017
14.58,-0.002279178442,193.6517156
14.6,-2.28E-03,2.05E+02
14.62,-2.28E-03,2.19E+02
14.64,-0.002279178442,227.0529171
14.66,0.002604826442,225.3252687
14.68,-0.002279178442,228.7805654
14.7,-0.002279178442,241.4499867
14.72,-0.002279178442,256.9988218
14.74,-0.002279178442,265.6370636
14.76,-0.007163183326,263.9094152
14.78,-0.002279178442,267.3647119
14.8,-0.002279178442,281.1858987
14.82,-2.28E-03,2.98E+02
14.84,-0.002279178442,307.6765068
14.86,-0.002279178442,304.7970929
14.88,-0.002279178442,307.6765068
14.9,-0.007163183326,322.0735764
14.92,-7.16E-03,3.41E+02
14.94,-0.002279178442,349.1400672
14.96,-0.002279178442,343.9571222
14.98,-0.002279178442,345.1088878
15,-0.002279178442,359.5059574
15.02,-2.28E-03,3.79E+02
15.04,-0.002279178442,387.148331
