Date,"Monday, February 13, 2023"
6.7,-0.769015441
6.72,-0.193132657
6.74,-1.920781009
6.76,0.382750126
6.78,1.534515694
6.8,-0.769015441
6.82,-0.769015441
6.84,-1.920781009
6.86,0.382750126
6.88,3.262164046
6.9,1.534515694
6.92,-0.193132657
6.94,-3.072546577
6.96,0.382750126
6.98,3.262164046
7,1.534515694
7.02,-0.769015441
7.04,-3.648429361
7.06,-0.193132657
7.08,3.262164046
7.1,1.534515694
7.12,-0.193132657
7.14,-3.072546577
7.16,0.95863291
7.18,4.413929614
7.2,1.534515694
7.22,-0.193132657
7.24,-3.648429361
7.26,0.382750126
7.28,3.83804683
7.3,2.110398478
7.32,0.382750126
7.34,-3.648429361
7.36,0.95863291
7.38,3.83804683
7.4,2.110398478
7.42,-0.193132657
7.44,-3.648429361
7.46,1.534515694
7.48,2.686281262
7.5,0.95863291
7.52,0.382750126
7.54,-1.344898225
7.56,1.534515694
7.58,2.686281262
7.6,0.382750126
7.62,0.382750126
7.64,-1.920781009
7.66,2.110398478
7.68,4.989812397
7.7,2.686281262
7.72,0.382750126
7.74,-3.072546577
7.76,0.95863291
7.78,4.413929614
7.8,2.110398478
7.82,-0.193132657
7.84,-3.072546577
7.86,1.534515694
7.88,4.413929614
7.9,2.686281262
7.92,0.382750126
7.94,-3.648429361
7.96,1.534515694
7.98,3.83804683
8,2.110398478
8.02,-0.193132657
8.04,-3.648429361
8.06,1.534515694
8.08,4.413929614
8.1,2.110398478
8.12,-0.193132657
8.14,-3.648429361
8.16,0.95863291
8.18,3.83804683
8.2,1.534515694
8.22,-0.769015441
8.24,-4.224312145
8.26,0.95863291
8.28,2.110398478
8.3,0.382750126
8.32,-0.193132657
8.34,-2.496663793
8.36,1.534515694
8.38,2.110398478
8.4,0.382750126
8.42,-0.193132657
8.44,-2.496663793
8.46,1.534515694
8.48,3.83804683
8.5,2.110398478
8.52,-0.769015441
8.54,-4.224312145
8.56,0.95863291
8.58,3.262164046
8.6,0.95863291
8.62,-1.344898225
8.64,-4.224312145
8.66,1.534515694
8.68,3.83804683
8.7,2.110398478
8.72,-0.769015441
8.74,-4.800194929
8.76,0.95863291
8.78,3.262164046
8.8,0.95863291
8.82,-1.920781009
8.84,-5.376077712
8.86,0.95863291
8.88,3.83804683
8.9,1.534515694
8.92,-1.344898225
8.94,-4.800194929
8.96,0.382750126
8.98,3.262164046
9,0.95863291
9.02,-1.920781009
9.04,-5.376077712
9.06,0.382750126
9.08,1.534515694
9.1,-0.193132657
9.12,-0.769015441
9.14,-2.496663793
9.16,0.95863291
9.18,1.534515694
9.2,-0.193132657
9.22,-0.769015441
9.24,-3.072546577
9.26,0.95863291
9.28,1.534515694
9.3,1.534515694
9.32,-1.344898225
9.34,-4.800194929
9.36,0.382750126
9.38,3.262164046
9.4,0.95863291
9.42,-1.344898225
9.44,-4.800194929
9.46,1.534515694
9.48,3.83804683
9.5,1.534515694
9.52,-1.344898225
9.54,-4.800194929
9.56,0.95863291
9.58,3.262164046
9.6,0.95863291
9.62,-1.344898225
9.64,-4.224312145
9.66,1.534515694
9.68,3.83804683
9.7,2.110398478
9.72,-1.344898225
9.74,-3.648429361
9.76,1.534515694
9.78,3.83804683
9.8,1.534515694
9.82,-1.344898225
9.84,-3.648429361
9.86,2.110398478
9.88,2.686281262
9.9,0.95863291
9.92,0.95863291
9.94,-1.344898225
9.96,2.686281262
9.98,2.686281262
10,0.95863291
10.02,0.95863291
10.04,-1.344898225
10.06,2.686281262
10.08,3.262164046
10.1,2.686281262
10.12,0.382750126
10.14,-1.920781009
10.16,3.262164046
10.18,5.565695181
10.2,3.262164046
10.22,0.382750126
10.24,-1.344898225
10.26,4.413929614
10.28,6.717460749
10.3,3.83804683
10.32,0.95863291
10.34,-1.344898225
10.36,3.83804683
10.38,6.141577965
10.4,3.262164046
10.42,0.95863291
10.44,-1.344898225
10.46,4.413929614
10.48,6.717460749
10.5,4.413929614
10.52,1.534515694
10.54,-0.769015441
10.56,4.413929614
10.58,5.565695181
10.6,3.262164046
10.62,0.382750126
10.64,-1.344898225
10.66,4.413929614
10.68,3.83804683
10.7,3.262164046
10.72,2.686281262
10.74,1.534515694
10.76,4.413929614
10.78,4.413929614
10.8,2.686281262
10.82,2.110398478
10.84,0.382750126
10.86,3.83804683
10.88,3.83804683
10.9,2.686281262
10.92,0.95863291
10.94,-0.769015441
10.96,4.413929614
10.98,5.565695181
11,3.262164046
11.02,-0.193132657
11.04,-1.344898225
11.06,3.83804683
11.08,5.565695181
11.1,3.262164046
11.12,-0.193132657
11.14,-1.344898225
11.16,3.262164046
11.18,4.413929614
11.2,2.110398478
11.22,-0.193132657
11.24,-1.344898225
11.26,3.262164046
11.28,4.413929614
11.3,2.686281262
11.32,-0.769015441
11.34,-1.344898225
11.36,2.686281262
11.38,3.83804683
11.4,1.534515694
11.42,-1.344898225
11.44,-2.496663793
11.46,2.110398478
11.48,0.95863291
11.5,0.95863291
11.52,-0.193132657
11.54,-0.769015441
11.56,2.110398478
11.58,0.95863291
11.6,0.382750126
11.62,-0.193132657
11.64,-1.344898225
11.66,1.534515694
11.68,0.95863291
11.7,0.382750126
11.72,-1.344898225
11.74,-1.920781009
11.76,2.110398478
11.78,2.686281262
11.8,0.95863291
11.82,-1.920781009
11.84,-3.072546577
11.86,1.534515694
11.88,2.686281262
11.9,0.95863291
11.92,-1.920781009
11.94,-2.496663793
11.96,1.534515694
11.98,2.110398478
12,0.95863291
12.02,-1.920781009
12.04,-2.496663793
12.06,1.534515694
12.08,2.110398478
12.1,0.95863291
12.12,-1.920781009
12.14,-2.496663793
12.16,1.534515694
12.18,1.534515694
12.2,0.382750126
12.22,-2.496663793
12.24,-3.072546577
12.26,1.534515694
12.28,2.110398478
12.3,-0.193132657
12.32,-0.769015441
12.34,-0.769015441
12.36,1.534515694
12.38,0.382750126
12.4,-0.193132657
12.42,-1.344898225
12.44,-0.769015441
12.46,0.95863291
12.48,-0.193132657
12.5,0.382750126
12.52,-1.920781009
12.54,-1.344898225
12.56,2.686281262
12.58,2.110398478
12.6,0.95863291
12.62,-1.920781009
12.64,-1.920781009
12.66,2.686281262
12.68,2.110398478
12.7,1.534515694
12.72,-1.344898225
12.74,-0.769015441
12.76,3.262164046
12.78,2.686281262
12.8,1.534515694
12.82,-1.344898225
12.84,-0.769015441
12.86,3.83804683
12.88,2.686281262
12.9,2.110398478
12.92,-0.769015441
12.94,0.382750126
12.96,3.83804683
12.98,3.83804683
13,2.110398478
13.02,-0.769015441
13.04,0.382750126
13.06,4.413929614
13.08,3.83804683
13.1,2.686281262
13.12,2.110398478
13.14,2.686281262
13.16,4.989812397
13.18,2.686281262
13.2,3.262164046
13.22,2.686281262
13.24,3.83804683
13.26,5.565695181
13.28,3.262164046
13.3,4.413929614
13.32,3.83804683
13.34,3.262164046
13.36,7.293343533
13.38,6.141577965
13.4,4.989812397
13.42,2.110398478
13.44,3.262164046
13.46,7.293343533
13.48,6.141577965
13.5,5.565695181
13.52,2.686281262
13.54,4.413929614
13.56,8.445109101
13.58,6.717460749
13.6,5.565695181
13.62,2.686281262
13.64,4.413929614
13.66,7.869226317
13.68,6.717460749
13.7,4.989812397
13.72,2.686281262
13.74,4.413929614
13.76,7.869226317
13.78,6.141577965
13.8,5.565695181
13.82,2.686281262
13.84,4.413929614
13.86,7.869226317
13.88,6.141577965
13.9,4.989812397
13.92,4.413929614
13.94,4.989812397
13.96,6.717460749
13.98,3.83804683
14,4.413929614
14.02,3.262164046
14.04,3.83804683
14.06,5.565695181
14.08,3.262164046
14.1,4.413929614
14.12,3.262164046
14.14,3.83804683
14.16,7.293343533
14.18,5.565695181
14.2,4.413929614
14.22,0.95863291
14.24,2.686281262
14.26,6.141577965
14.28,4.413929614
14.3,3.262164046
14.32,-0.193132657
14.34,2.110398478
14.36,6.141577965
14.38,3.83804683
14.4,2.686281262
14.42,-0.193132657
14.44,1.534515694
14.46,4.989812397
14.48,3.262164046
14.5,2.110398478
14.52,-0.769015441
14.54,1.534515694
14.56,4.989812397
14.58,2.686281262
14.6,1.534515694
14.62,-1.344898225
14.64,0.95863291
14.66,3.83804683
14.68,2.110398478
14.7,0.95863291
14.72,-0.193132657
14.74,1.534515694
14.76,2.686281262
14.78,0.382750126
14.8,0.95863291
14.82,-0.193132657
14.84,0.95863291
14.86,2.686281262
14.88,-0.193132657
14.9,0.382750126
14.92,-0.769015441
14.94,0.95863291
14.96,3.262164046
14.98,1.534515694
15,0.382750126
15.02,-3.072546577
15.04,-0.193132657
15.06,3.262164046
15.08,0.95863291
15.1,-0.193132657
15.12,-2.496663793
15.14,-0.193132657
15.16,3.262164046
15.18,1.534515694
15.2,0.382750126
15.22,-2.496663793
15.24,-0.193132657
15.26,3.262164046
15.28,0.95863291
15.3,-0.769015441
15.32,-3.648429361
15.34,-0.193132657
15.36,3.262164046
15.38,1.534515694
15.4,-0.193132657
15.42,-3.072546577
15.44,-0.769015441
15.46,2.686281262
15.48,0.95863291
15.5,-0.769015441
15.52,-1.920781009
15.54,0.95863291
15.56,2.110398478
15.58,-0.193132657
15.6,0.382750126
15.62,-1.344898225
15.64,0.95863291
15.66,2.110398478
15.68,-0.193132657
15.7,0.382750126
15.72,-1.344898225
15.74,1.534515694
15.76,3.83804683
15.78,2.110398478
15.8,0.382750126
15.82,-2.496663793
15.84,0.95863291
15.86,3.83804683
15.88,2.110398478
15.9,0.95863291
15.92,-2.496663793
15.94,1.534515694
15.96,4.989812397
15.98,3.262164046
16,1.534515694
16.02,-1.344898225
16.04,2.110398478
16.06,4.989812397
16.08,3.262164046
16.1,1.534515694
16.12,-1.344898225
16.14,2.686281262
16.16,6.141577965
16.18,4.413929614
16.2,2.686281262
16.22,-0.193132657
16.24,3.262164046
16.26,6.717460749
16.28,4.413929614
16.3,2.686281262
16.32,-0.193132657
16.34,4.413929614
16.36,6.141577965
16.38,4.413929614
16.4,4.989812397
16.42,3.262164046
16.44,6.141577965
16.46,6.717460749
16.48,4.989812397
16.5,5.565695181
16.52,3.262164046
16.54,6.717460749
16.56,9.020991885
16.58,7.869226317
16.6,5.565695181
16.62,2.686281262
16.64,6.717460749
16.66,10.17275745
16.68,8.445109101
16.7,6.717460749
16.72,3.262164046
16.74,7.869226317
16.76,10.74864024
16.78,9.020991885
16.8,6.717460749
16.82,3.83804683
16.84,7.869226317
16.86,11.32452302
16.88,9.020991885
16.9,6.717460749
16.92,3.262164046
16.94,7.869226317
16.96,11.32452302
16.98,9.596874669
17,7.869226317
17.02,3.83804683
17.04,8.445109101
17.06,11.9004058
17.08,9.020991885
17.1,6.717460749
17.12,3.262164046
17.14,8.445109101
17.16,9.596874669
17.18,7.293343533
17.2,7.293343533
17.22,4.989812397
17.24,8.445109101
17.26,9.596874669
17.28,7.293343533
17.3,6.717460749
17.32,4.413929614
17.34,7.869226317
17.36,8.445109101
17.38,8.445109101
17.4,6.141577965
17.42,2.110398478
17.44,7.293343533
17.46,10.17275745
17.48,7.869226317
17.5,4.989812397
17.52,1.534515694
17.54,6.141577965
17.56,9.020991885
17.58,6.141577965
17.6,4.413929614
17.62,0.382750126
17.64,6.141577965
17.66,8.445109101
17.68,6.141577965
17.7,3.262164046
17.72,-0.769015441
17.74,4.413929614
17.76,7.293343533
17.78,4.989812397
17.8,2.686281262
17.82,-0.769015441
17.84,4.413929614
17.86,6.717460749
17.88,4.413929614
17.9,1.534515694
17.92,-1.920781009
17.94,3.262164046
17.96,3.83804683
17.98,2.110398478
18,2.110398478
18.02,-0.193132657
18.04,3.262164046
18.06,4.413929614
18.08,2.686281262
18.1,2.110398478
18.12,-1.344898225
18.14,2.110398478
18.16,3.262164046
18.18,2.686281262
18.2,0.382750126
18.22,-3.072546577
18.24,2.686281262
18.26,5.565695181
18.28,2.686281262
18.3,0.382750126
18.32,-3.648429361
18.34,1.534515694
18.36,4.413929614
18.38,2.110398478
18.4,-0.769015441
18.42,-3.648429361
18.44,1.534515694
18.46,4.413929614
18.48,2.110398478
18.5,-0.769015441
18.52,-4.224312145
18.54,0.95863291
18.56,3.83804683
18.58,1.534515694
18.6,-0.769015441
18.62,-4.224312145
18.64,1.534515694
18.66,3.83804683
18.68,1.534515694
18.7,-1.344898225
18.72,-4.224312145
18.74,0.95863291
18.76,1.534515694
18.78,-0.193132657
18.8,-0.193132657
18.82,-2.496663793
18.84,1.534515694
18.86,2.110398478
18.88,0.382750126
18.9,-0.193132657
18.92,-2.496663793
18.94,1.534515694
18.96,2.110398478
18.98,1.534515694
19,-1.344898225
19.02,-3.648429361
19.04,2.110398478
19.06,4.413929614
19.08,2.686281262
19.1,-0.193132657
19.12,-3.072546577
19.14,2.686281262
19.16,3.83804683
19.18,2.110398478
19.2,-0.769015441
19.22,-3.072546577
19.24,2.110398478
19.26,4.989812397
19.28,3.262164046
19.3,0.382750126
19.32,-2.496663793
19.34,3.262164046
19.36,5.565695181
19.38,3.262164046
19.4,0.382750126
19.42,-1.920781009
19.44,3.83804683
19.46,6.141577965
19.48,3.83804683
19.5,1.534515694
19.52,-1.344898225
19.54,4.413929614
19.56,4.413929614
19.58,3.262164046
19.6,2.686281262
19.62,0.95863291
19.64,4.989812397
19.66,6.141577965
19.68,4.413929614
19.7,3.83804683
19.72,2.686281262
19.74,6.141577965
19.76,6.717460749
19.78,5.565695181
19.8,4.413929614
19.82,2.110398478
19.84,7.869226317
19.86,10.17275745
19.88,7.869226317
19.9,5.565695181
19.92,3.83804683
19.94,8.445109101
19.96,10.17275745
19.98,8.445109101
20,5.565695181
