Date,"Monday, February 13, 2023"
7.24,1.21025658
7.26,1.215140585
7.28,1.22002459
7.3,1.224908595
7.32,1.224908595
7.34,1.229792599
7.36,1.229792599
7.38,1.234676604
7.4,1.234676604
7.42,1.234676604
7.44,1.244444614
7.46,1.249328619
7.48,1.249328619
7.5,1.254212624
7.52,1.259096629
7.54,1.259096629
7.56,1.263980634
7.58,1.268864639
7.6,1.268864639
7.62,1.268864639
7.64,1.268864639
7.66,1.278632648
7.68,1.283516653
7.7,1.283516653
7.72,1.293284663
7.74,1.298168668
7.76,1.298168668
7.78,1.298168668
7.8,1.303052673
7.82,1.303052673
7.84,1.307936678
7.86,1.312820682
7.88,1.317704687
7.9,1.322588692
7.92,1.317704687
7.94,1.317704687
7.96,1.327472697
7.98,1.327472697
8,1.337240707
8.02,1.337240707
8.04,1.347008717
8.06,1.347008717
8.08,1.351892722
8.1,1.351892722
8.12,1.347008717
8.14,1.356776726
8.16,1.361660731
8.18,1.366544736
8.2,1.371428741
8.22,1.371428741
8.24,1.376312746
8.26,1.381196751
8.28,1.381196751
8.3,1.381196751
8.32,1.386080756
8.34,1.390964761
8.36,1.395848766
8.38,1.40073277
8.4,1.40073277
8.42,1.405616775
8.44,1.405616775
8.46,1.41050078
8.48,1.405616775
8.5,1.415384785
8.52,1.415384785
8.54,1.42026879
8.56,1.425152795
8.58,1.434920805
8.6,1.439804809
8.62,1.439804809
8.64,1.439804809
8.66,1.444688814
8.68,1.444688814
8.7,1.444688814
8.72,1.459340829
8.74,1.459340829
8.76,1.469108839
8.78,1.464224834
8.8,1.464224834
8.82,1.464224834
8.84,1.473992844
8.86,1.478876849
8.88,1.478876849
8.9,1.478876849
8.92,1.483760853
8.94,1.493528863
8.96,1.493528863
8.98,1.493528863
9,1.493528863
9.02,1.498412868
9.04,1.503296873
9.06,1.508180878
9.08,1.513064883
9.1,1.517948888
9.12,1.517948888
9.14,1.517948888
9.16,1.522832892
9.18,1.522832892
9.2,1.527716897
9.22,1.532600902
9.24,1.537484907
9.26,1.542368912
9.28,1.547252917
9.3,1.547252917
9.32,1.547252917
9.34,1.552136922
9.36,1.561904932
9.38,1.561904932
9.4,1.571672941
9.42,1.561904932
9.44,1.566788936
9.46,1.566788936
9.48,1.576556946
9.5,1.576556946
9.52,1.581440951
9.54,1.586324956
9.56,1.586324956
9.58,1.591208961
9.6,1.596092966
9.62,1.596092966
9.64,1.605860976
9.66,1.605860976
9.68,1.605860976
9.7,1.61074498
9.72,1.61074498
9.74,1.615628985
9.76,1.62051299
9.78,1.62051299
9.8,1.630281
9.82,1.630281
9.84,1.635165005
9.86,1.635165005
9.88,1.64004901
9.9,1.644933015
9.92,1.644933015
9.94,1.649817019
9.96,1.649817019
9.98,1.654701024
10,1.649817019
10.02,1.659585029
10.04,1.659585029
10.06,1.669353039
10.08,1.674237044
10.1,1.674237044
10.12,1.679121049
10.14,1.679121049
10.16,1.679121049
10.18,1.684005054
10.2,1.688889059
10.22,1.688889059
10.24,1.698657068
10.26,1.693773063
10.28,1.698657068
10.3,1.708425078
10.32,1.708425078
10.34,1.708425078
10.36,1.713309083
10.38,1.723077093
10.4,1.723077093
10.42,1.727961098
10.44,1.727961098
10.46,1.727961098
10.48,1.737729107
10.5,1.737729107
10.52,1.737729107
10.54,1.747497117
10.56,1.747497117
10.58,1.747497117
10.6,1.752381122
10.62,1.752381122
10.64,1.757265127
10.66,1.762149132
10.68,1.767033137
10.7,1.767033137
10.72,1.771917142
10.74,1.771917142
10.76,1.776801146
10.78,1.776801146
10.8,1.786569156
10.82,1.786569156
10.84,1.796337166
10.86,1.796337166
10.88,1.801221171
10.9,1.801221171
10.92,1.806105176
10.94,1.806105176
10.96,1.810989181
10.98,1.815873186
11,1.815873186
11.02,1.82075719
11.04,1.825641195
11.06,1.825641195
11.08,1.825641195
11.1,1.8305252
11.12,1.835409205
11.14,1.84029321
11.16,1.84029321
11.18,1.845177215
11.2,1.854945225
11.22,1.854945225
11.24,1.854945225
11.26,1.854945225
11.28,1.854945225
11.3,1.859829229
11.32,1.864713234
11.34,1.864713234
11.36,1.874481244
11.38,1.879365249
11.4,1.879365249
11.42,1.884249254
11.44,1.889133259
11.46,1.889133259
11.48,1.889133259
11.5,1.889133259
11.52,1.898901269
11.54,1.898901269
11.56,1.903785273
11.58,1.908669278
11.6,1.913553283
11.62,1.913553283
11.64,1.913553283
11.66,1.923321293
11.68,1.923321293
11.7,1.928205298
11.72,1.933089303
11.74,1.937973308
11.76,1.933089303
11.78,1.933089303
11.8,1.937973308
11.82,1.942857313
11.84,1.947741317
11.86,1.952625322
11.88,1.957509327
11.9,1.962393332
11.92,1.962393332
11.94,1.967277337
11.96,1.967277337
11.98,1.972161342
12,1.972161342
12.02,1.972161342
12.04,1.981929352
12.06,1.981929352
12.08,1.986813356
12.1,1.986813356
12.12,1.991697361
12.14,1.996581366
12.16,2.001465371
12.18,2.001465371
12.2,2.001465371
12.22,2.006349376
12.24,2.011233381
12.26,2.021001391
12.28,2.016117386
12.3,2.016117386
12.32,2.021001391
12.34,2.021001391
12.36,2.025885396
12.38,2.025885396
12.4,2.0307694
12.42,2.035653405
12.44,2.04053741
12.46,2.05030542
12.48,2.05030542
12.5,2.05030542
12.52,2.055189425
12.54,2.05030542
12.56,2.055189425
12.58,2.064957435
12.6,2.064957435
12.62,2.069841439
12.64,2.069841439
12.66,2.079609449
12.68,2.079609449
12.7,2.079609449
12.72,2.084493454
12.74,2.084493454
12.76,2.094261464
12.78,2.094261464
12.8,2.099145469
12.82,2.099145469
12.84,2.099145469
12.86,2.104029474
12.88,2.104029474
12.9,2.108913479
12.92,2.118681488
12.94,2.118681488
12.96,2.123565493
12.98,2.128449498
13,2.128449498
13.02,2.128449498
13.04,2.128449498
13.06,2.138217508
13.08,2.138217508
13.1,2.143101513
13.12,2.143101513
13.14,2.152869523
13.16,2.147985518
13.18,2.157753527
13.2,2.157753527
13.22,2.162637532
13.24,2.167521537
13.26,2.167521537
13.28,2.172405542
13.3,2.177289547
13.32,2.177289547
13.34,2.177289547
13.36,2.177289547
13.38,2.182173552
13.4,2.182173552
13.42,2.187057557
13.44,2.191941562
13.46,2.201709571
13.48,2.201709571
13.5,2.206593576
13.52,2.206593576
13.54,2.211477581
13.56,2.211477581
13.58,2.211477581
13.6,2.216361586
13.62,2.221245591
13.64,2.221245591
13.66,2.221245591
13.68,2.226129596
13.7,2.235897606
13.72,2.235897606
13.74,2.245665615
13.76,2.245665615
13.78,2.245665615
13.8,2.25054962
13.82,2.25054962
13.84,2.25054962
13.86,2.255433625
13.88,2.26031763
13.9,2.265201635
13.92,2.27008564
13.94,2.27008564
13.96,2.274969645
13.98,2.274969645
14,2.274969645
14.02,2.27985365
14.04,2.284737654
14.06,2.294505664
14.08,2.294505664
14.1,2.289621659
14.12,2.294505664
14.14,2.299389669
14.16,2.299389669
14.18,2.304273674
14.2,2.304273674
14.22,2.314041684
14.24,2.323809693
14.26,2.318925689
14.28,2.323809693
14.3,2.323809693
14.32,2.323809693
14.34,2.323809693
14.36,2.328693698
14.38,2.333577703
14.4,2.333577703
14.42,2.338461708
14.44,2.338461708
14.46,2.343345713
14.48,2.348229718
14.5,2.353113723
14.52,2.357997728
14.54,2.362881733
14.56,2.362881733
14.58,2.367765737
14.6,2.372649742
14.62,2.372649742
14.64,2.372649742
14.66,2.377533747
14.68,2.372649742
14.7,2.382417752
14.72,2.382417752
14.74,2.392185762
14.76,2.397069767
14.78,2.392185762
14.8,2.397069767
14.82,2.401953772
14.84,2.401953772
14.86,2.406837776
14.88,2.416605786
14.9,2.411721781
14.92,2.421489791
14.94,2.421489791
14.96,2.421489791
14.98,2.426373796
15,2.431257801
15.02,2.431257801
15.04,2.431257801
15.06,2.441025811
15.08,2.441025811
15.1,2.445909816
15.12,2.45079382
15.14,2.445909816
15.16,2.455677825
15.18,2.45079382
15.2,2.455677825
15.22,2.455677825
15.24,2.465445835
15.26,2.47032984
15.28,2.47032984
15.3,2.48009785
15.32,2.48009785
15.34,2.48009785
15.36,2.48009785
15.38,2.484981855
15.4,2.48009785
15.42,2.48009785
15.44,2.48986586
15.46,2.499633869
15.48,2.499633869
15.5,2.504517874
15.52,2.509401879
15.54,2.509401879
15.56,2.509401879
15.58,2.509401879
15.6,2.519169889
15.62,2.519169889
15.64,2.528937899
15.66,2.519169889
15.68,2.533821903
15.7,2.528937899
15.72,2.533821903
15.74,2.533821903
15.76,2.538705908
15.78,2.543589913
15.8,2.548473918
15.82,2.548473918
15.84,2.553357923
15.86,2.558241928
15.88,2.563125933
15.9,2.563125933
15.92,2.563125933
15.94,2.563125933
15.96,2.568009938
15.98,2.572893943
16,2.572893943
16.02,2.577777947
16.04,2.582661952
16.06,2.587545957
16.08,2.587545957
16.1,2.587545957
16.12,2.592429962
16.14,2.592429962
16.16,2.602197972
16.18,2.597313967
16.2,2.607081977
16.22,2.607081977
16.24,2.607081977
16.26,2.611965982
16.28,2.616849987
16.3,2.616849987
16.32,2.626617996
16.34,2.626617996
16.36,2.626617996
16.38,2.636386006
16.4,2.636386006
16.42,2.636386006
16.44,2.636386006
16.46,2.641270011
16.48,2.641270011
16.5,2.641270011
16.52,2.651038021
16.54,2.651038021
16.56,2.655922026
16.58,2.66080603
16.6,2.66080603
16.62,2.665690035
16.64,2.665690035
16.66,2.67057404
16.68,2.675458045
16.7,2.67057404
16.72,2.68034205
16.74,2.685226055
16.76,2.685226055
16.78,2.69011006
16.8,2.69011006
16.82,2.694994065
16.84,2.694994065
16.86,2.694994065
16.88,2.704762074
16.9,2.704762074
16.92,2.709646079
16.94,2.714530084
16.96,2.714530084
16.98,2.714530084
17,2.714530084
17.02,2.724298094
17.04,2.719414089
17.06,2.724298094
17.08,2.734066104
17.1,2.734066104
17.12,2.743834113
17.14,2.743834113
17.16,2.743834113
17.18,2.748718118
17.2,2.748718118
17.22,2.753602123
17.24,2.748718118
17.26,2.753602123
17.28,2.763370133
17.3,2.763370133
17.32,2.763370133
17.34,2.768254138
17.36,2.778022148
17.38,2.778022148
17.4,2.778022148
17.42,2.782906153
17.44,2.787790157
17.46,2.787790157
17.48,2.782906153
17.5,2.792674162
17.52,2.792674162
17.54,2.797558167
17.56,2.797558167
17.58,2.807326177
17.6,2.812210182
17.62,2.812210182
17.64,2.812210182
17.66,2.817094187
17.68,2.821978192
17.7,2.821978192
17.72,2.821978192
17.74,2.826862197
17.76,2.826862197
17.78,2.836630206
17.8,2.836630206
17.82,2.836630206
17.84,2.841514211
17.86,2.846398216
17.88,2.846398216
17.9,2.851282221
17.92,2.851282221
17.94,2.851282221
17.96,2.861050231
17.98,2.861050231
18,2.865934236
18.02,2.865934236
18.04,2.865934236
18.06,2.87081824
18.08,2.87081824
18.1,2.88058625
18.12,2.885470255
18.14,2.89035426
18.16,2.89035426
18.18,2.895238265
18.2,2.895238265
18.22,2.895238265
18.24,2.90012227
18.26,2.90012227
18.28,2.90012227
18.3,2.905006275
18.32,2.90989028
18.34,2.90989028
18.36,2.90989028
18.38,2.919658289
18.4,2.919658289
18.42,2.924542294
18.44,2.924542294
18.46,2.934310304
18.48,2.939194309
18.5,2.934310304
18.52,2.934310304
18.54,2.934310304
18.56,2.939194309
18.58,2.948962319
18.6,2.948962319
18.62,2.953846324
18.64,2.958730328
18.66,2.958730328
18.68,2.958730328
18.7,2.963614333
18.72,2.968498338
18.74,2.968498338
18.76,2.973382343
18.78,2.973382343
18.8,2.973382343
18.82,2.978266348
18.84,2.978266348
18.86,2.988034358
18.88,2.988034358
18.9,2.992918363
18.92,2.997802367
18.94,2.997802367
18.96,3.002686372
18.98,3.002686372
19,3.007570377
19.02,3.007570377
19.04,3.007570377
19.06,3.012454382
19.08,3.012454382
19.1,3.017338387
19.12,3.017338387
19.14,3.027106397
19.16,3.027106397
19.18,3.031990402
19.2,3.031990402
19.22,3.036874407
19.24,3.041758411
19.26,3.046642416
19.28,3.046642416
19.3,3.046642416
19.32,3.051526421
19.34,3.051526421
19.36,3.056410426
19.38,3.056410426
19.4,3.056410426
19.42,3.066178436
19.44,3.066178436
19.46,3.071062441
19.48,3.08083045
19.5,3.08083045
19.52,3.08083045
19.54,3.08083045
19.56,3.08083045
19.58,3.085714455
19.6,3.09059846
19.62,3.09059846
19.64,3.095482465
19.66,3.10036647
19.68,3.10036647
19.7,3.10036647
19.72,3.105250475
19.74,3.11013448
19.76,3.115018485
19.78,3.115018485
19.8,3.115018485
19.82,3.11990249
19.84,3.124786494
19.86,3.124786494
19.88,3.124786494
19.9,3.124786494
19.92,3.124786494
19.94,3.139438509
19.96,3.144322514
19.98,3.149206519
20,3.149206519
20.02,3.149206519
20.04,3.154090524
20.06,3.154090524
20.08,3.154090524
20.1,3.158974529
20.12,3.163858534
20.14,3.163858534
20.16,3.173626543
20.18,3.173626543
20.2,3.173626543
20.22,3.178510548
20.24,3.178510548
20.26,3.183394553
20.28,3.183394553
20.3,3.188278558
20.32,3.193162563
20.34,3.188278558
20.36,3.198046568
20.38,3.198046568
20.4,3.198046568
20.42,3.202930573
20.44,3.202930573
20.46,3.207814577
20.48,3.212698582
20.5,3.217582587
20.52,3.222466592
20.54,3.227350597
20.56,3.222466592
20.58,3.227350597
20.6,3.227350597
20.62,3.227350597
20.64,3.232234602
20.66,3.237118607
20.68,3.237118607
20.7,3.242002612
20.72,3.251770621
20.74,3.251770621
20.76,3.251770621
20.78,3.251770621
20.8,3.256654626
20.82,3.256654626
20.84,3.261538631
20.86,3.266422636
20.88,3.266422636
20.9,3.266422636
20.92,3.276190646
20.94,3.276190646
20.96,3.276190646
20.98,3.276190646
21,3.281074651
21.02,3.285958656
21.04,3.29084266
21.06,3.295726665
21.08,3.30061067
21.1,3.30061067
21.12,3.305494675
21.14,3.30061067
21.16,3.305494675
21.18,3.305494675
21.2,3.31037868
21.22,3.31037868
21.24,3.315262685
21.26,3.325030695
21.28,3.325030695
21.3,3.3299147
21.32,3.3299147
21.34,3.334798704
21.36,3.334798704
21.38,3.3299147
21.4,3.334798704
21.42,3.339682709
21.44,3.344566714
21.46,3.344566714
21.48,3.349450719
21.5,3.354334724
21.52,3.354334724
21.54,3.359218729
21.56,3.359218729
21.58,3.359218729
21.6,3.368986739
21.62,3.368986739
21.64,3.364102734
21.66,3.373870744
21.68,3.378754748
21.7,3.378754748
21.72,3.378754748
21.74,3.378754748
21.76,3.388522758
21.78,3.393406763
21.8,3.393406763
21.82,3.398290768
21.84,3.403174773
21.86,3.408058778
21.88,3.403174773
21.9,3.403174773
21.92,3.408058778
21.94,3.408058778
21.96,3.412942783
21.98,3.412942783
22,3.417826787
22.02,3.427594797
22.04,3.427594797
22.06,3.427594797
22.08,3.427594797
22.1,3.432478802
22.12,3.437362807
22.14,3.442246812
22.16,3.442246812
22.18,3.447130817
22.2,3.447130817
22.22,3.442246812
22.24,3.447130817
22.26,3.452014822
22.28,3.456898827
22.3,3.461782831
22.32,3.466666836
22.34,3.471550841
22.36,3.471550841
22.38,3.471550841
22.4,3.466666836
22.42,3.471550841
22.44,3.476434846
22.46,3.476434846
22.48,3.486202856
22.5,3.486202856
22.52,3.491086861
22.54,3.495970866
22.56,3.500854871
22.58,3.495970866
22.6,3.500854871
22.62,3.500854871
22.64,3.505738875
22.66,3.51062288
22.68,3.51062288
22.7,3.51062288
22.72,3.515506885
22.74,3.52039089
22.76,3.515506885
22.78,3.52039089
22.8,3.525274895
22.82,3.525274895
22.84,3.5301589
22.86,3.535042905
22.88,3.535042905
22.9,3.544810914
22.92,3.544810914
22.94,3.544810914
22.96,3.544810914
22.98,3.544810914
23,3.549694919
23.02,3.554578924
23.04,3.559462929
23.06,3.564346934
23.08,3.564346934
23.1,3.569230939
23.12,3.574114944
23.14,3.574114944
23.16,3.574114944
23.18,3.578998949
23.2,3.578998949
23.22,3.583882954
23.24,3.583882954
23.26,3.588766958
23.28,3.588766958
23.3,3.593650963
23.32,3.598534968
23.34,3.598534968
23.36,3.603418973
23.38,3.603418973
23.4,3.608302978
23.42,3.613186983
23.44,3.613186983
23.46,3.613186983
23.48,3.613186983
23.5,3.618070988
23.52,3.622954993
23.54,3.622954993
23.56,3.622954993
23.58,3.632723002
23.6,3.637607007
23.62,3.642491012
23.64,3.642491012
23.66,3.642491012
23.68,3.647375017
23.7,3.652259022
23.72,3.647375017
23.74,3.647375017
23.76,3.647375017
23.78,3.652259022
23.8,3.657143027
23.82,3.662027032
23.84,3.666911037
23.86,3.676679046
23.88,3.671795041
23.9,3.671795041
23.92,3.671795041
23.94,3.681563051
23.96,3.681563051
23.98,3.676679046
24,3.686447056
24.02,3.686447056
24.04,3.691331061
24.06,3.696215066
24.08,3.696215066
24.1,3.701099071
24.12,3.701099071
24.14,3.705983076
24.16,3.705983076
24.18,3.710867081
24.2,3.710867081
24.22,3.72063509
24.24,3.72063509
24.26,3.72063509
24.28,3.72063509
24.3,3.725519095
24.32,3.725519095
24.34,3.725519095
24.36,3.735287105
24.38,3.735287105
24.4,3.745055115
24.42,3.745055115
24.44,3.74993912
24.46,3.74993912
24.48,3.74993912
24.5,3.74993912
24.52,3.74993912
24.54,3.759707129
24.56,3.754823124
24.58,3.764591134
24.6,3.764591134
24.62,3.769475139
24.64,3.774359144
24.66,3.779243149
24.68,3.779243149
24.7,3.779243149
24.72,3.784127154
24.74,3.784127154
24.76,3.784127154
24.78,3.789011159
24.8,3.793895164
24.82,3.789011159
24.84,3.793895164
24.86,3.793895164
24.88,3.798779168
24.9,3.808547178
24.92,3.803663173
24.94,3.808547178
24.96,3.818315188
24.98,3.818315188
25,3.818315188
25.02,3.818315188
25.04,3.818315188
25.06,3.818315188
25.08,3.823199193
25.1,3.828083198
25.12,3.832967203
25.14,3.837851208
25.16,3.842735212
25.18,3.842735212
25.2,3.842735212
25.22,3.842735212
25.24,3.852503222
25.26,3.852503222
25.28,3.847619217
25.3,3.852503222
25.32,3.857387227
25.34,3.862271232
25.36,3.862271232
25.38,3.862271232
25.4,3.867155237
25.42,3.872039242
25.44,3.876923247
25.46,3.876923247
25.48,3.881807251
25.5,3.881807251
25.52,3.886691256
25.54,3.886691256
25.56,3.886691256
25.58,3.896459266
25.6,3.891575261
25.62,3.891575261
25.64,3.896459266
25.66,3.906227276
25.68,3.906227276
25.7,3.906227276
25.72,3.911111281
25.74,3.915995286
25.76,3.915995286
25.78,3.920879291
25.8,3.915995286
25.82,3.920879291
25.84,3.920879291
25.86,3.925763295
25.88,3.925763295
25.9,3.920879291
25.92,3.925763295
25.94,3.920879291
25.96,3.925763295
25.98,3.925763295
26,3.925763295
26.02,3.925763295
26.04,3.925763295
26.06,3.925763295
26.08,3.920879291
26.1,3.920879291
26.12,3.915995286
26.14,3.915995286
26.16,3.920879291
26.18,3.925763295
26.2,3.925763295
26.22,3.925763295
26.24,3.925763295
26.26,3.920879291
26.28,3.925763295
26.3,3.925763295
26.32,3.920879291
26.34,3.920879291
26.36,3.920879291
26.38,3.920879291
26.4,3.920879291
26.42,3.920879291
26.44,3.920879291
26.46,3.920879291
26.48,3.920879291
26.5,3.925763295
26.52,3.920879291
26.54,3.925763295
26.56,3.925763295
26.58,3.920879291
26.6,3.915995286
26.62,3.920879291
26.64,3.920879291
26.66,3.915995286
26.68,3.915995286
26.7,3.925763295
26.72,3.925763295
26.74,3.920879291
26.76,3.915995286
26.78,3.920879291
26.8,3.920879291
26.82,3.920879291
26.84,3.915995286
26.86,3.920879291
26.88,3.915995286
26.9,3.915995286
26.92,3.915995286
26.94,3.915995286
26.96,3.920879291
26.98,3.920879291
27,3.920879291
27.02,3.925763295
27.04,3.920879291
27.06,3.915995286
27.08,3.915995286
27.1,3.915995286
27.12,3.920879291
27.14,3.920879291
27.16,3.915995286
27.18,3.915995286
27.2,3.911111281
27.22,3.915995286
27.24,3.920879291
27.26,3.915995286
27.28,3.920879291
27.3,3.920879291
27.32,3.920879291
27.34,3.915995286
27.36,3.915995286
27.38,3.920879291
27.4,3.915995286
27.42,3.911111281
27.44,3.915995286
27.46,3.915995286
27.48,3.920879291
27.5,3.915995286
27.52,3.915995286
27.54,3.915995286
27.56,3.915995286
27.58,3.920879291
27.6,3.920879291
27.62,3.915995286
27.64,3.915995286
27.66,3.911111281
27.68,3.911111281
27.7,3.915995286
27.72,3.911111281
27.74,3.925763295
27.76,3.920879291
27.78,3.915995286
27.8,3.915995286
27.82,3.915995286
27.84,3.915995286
