Date,,2/20/2023
1.06,-3.58E-07,-5.00E-01
1.08,-0.004884362442,-0.5001760813
1.1,-0.004884362442,-2.227824433
1.12,-0.004884362442,-0.5001760813
1.14,-3.58E-07,2.38E+00
1.16,-0.004884362442,0.6515894864
1.18,-0.004884362442,-1.651941649
1.2,-0.004884362442,-4.531355569
1.22,-0.004884362442,-1.651941649
1.24,-0.004884362442,1.803355054
1.26,-0.004884362442,0.6515894864
1.28,-0.004884362442,-0.5001760813
1.3,-0.004884362442,-3.955472785
1.32,-3.58E-07,-1.08E+00
1.34,-0.004884362442,2.379237838
1.36,-0.004884362442,1.22747227
1.38,-0.004884362442,-0.5001760813
1.4,-0.004884362442,-3.955472785
1.42,-0.004884362442,-2.227824433
1.44,-0.004884362442,1.803355054
1.46,-0.004884362442,0.07570670253
1.48,-0.004884362442,-1.076058865
1.5,-0.004884362442,-4.531355569
1.52,-0.004884362442,-1.651941649
1.54,-0.004884362442,2.379237838
1.56,-0.004884362442,1.22747227
1.58,-3.58E-07,-5.00E-01
1.6,-3.58E-07,-2.23E+00
1.62,-3.58E-07,-5.00E-01
1.64,-0.004884362442,1.22747227
1.66,-0.004884362442,-0.5001760813
1.68,-0.004884362442,-1.076058865
1.7,-3.58E-07,-2.80E+00
1.72,-0.004884362442,-1.076058865
1.74,-0.004884362442,0.6515894864
1.76,-0.004884362442,-1.076058865
1.78,-0.004884362442,-1.076058865
1.8,-0.004884362442,-2.803707217
1.82,-0.004884362442,0.07570670253
1.84,-0.004884362442,1.22747227
1.86,-3.58E-07,-1.08E+00
1.88,-0.004884362442,-0.5001760813
1.9,-0.004884362442,-2.227824433
1.92,-0.004884362442,0.07570670253
1.94,-0.004884362442,1.803355054
1.96,-0.004884362442,0.6515894864
1.98,-0.004884362442,-1.076058865
2,-0.004884362442,-4.531355569
2.02,-0.004884362442,-1.651941649
2.04,-0.004884362442,1.803355054
2.06,-0.004884362442,0.6515894864
2.08,-0.004884362442,-1.076058865
2.1,-0.004884362442,-3.955472785
2.12,-3.58E-07,-1.08E+00
2.14,-0.004884362442,2.379237838
2.16,-0.004884362442,1.22747227
2.18,-3.58E-07,-5.00E-01
2.2,-0.004884362442,-3.955472785
2.22,-0.004884362442,-1.651941649
2.24,-0.009768367326,2.379237838
2.26,-0.004884362442,0.6515894864
2.28,-0.004884362442,-1.076058865
2.3,-0.004884362442,-4.531355569
2.32,-0.004884362442,-1.651941649
2.34,-0.004884362442,1.803355054
2.36,-0.004884362442,0.6515894864
2.38,-0.004884362442,-0.5001760813
2.4,-0.004884362442,-2.227824433
2.42,-3.58E-07,-5.00E-01
2.44,-0.004884362442,1.22747227
2.46,-0.004884362442,-1.076058865
2.48,-0.009768367326,-1.076058865
2.5,-0.004884362442,-2.227824433
2.52,-0.004884362442,-0.5001760813
2.54,-0.004884362442,1.22747227
2.56,-0.004884362442,-1.076058865
2.58,-0.004884362442,-1.076058865
2.6,-0.004884362442,-2.227824433
2.62,-0.004884362442,-0.5001760813
2.64,-0.004884362442,0.6515894864
2.66,-3.58E-07,-1.08E+00
2.68,-0.004884362442,-1.076058865
2.7,-0.004884362442,-2.227824433
2.72,-0.004884362442,0.07570670253
2.74,-0.004884362442,1.803355054
2.76,-3.58E-07,1.80E+00
2.78,-0.009768367326,0.07570670253
2.8,-0.004884362442,-2.803707217
2.82,-0.004884362442,-1.076058865
2.84,-0.004884362442,2.955120622
2.86,-0.004884362442,1.803355054
2.88,-0.004884362442,0.07570670253
2.9,-3.58E-07,-3.38E+00
2.92,-0.004884362442,-0.5001760813
2.94,-0.004884362442,2.955120622
2.96,-0.004884362442,1.803355054
2.98,-0.004884362442,0.07570670253
3,-0.004884362442,-2.227824433
3.02,-0.004884362442,0.07570670253
3.04,-0.004884362442,4.10688619
3.06,-0.004884362442,2.379237838
3.08,-0.009768367326,0.6515894864
3.1,-3.58E-07,-1.65E+00
3.12,-0.004884362442,0.6515894864
3.14,-3.58E-07,4.11E+00
3.16,-0.004884362442,2.379237838
3.18,-0.004884362442,1.22747227
3.2,-3.58E-07,-5.00E-01
3.22,-0.004884362442,0.6515894864
3.24,-0.009768367326,2.379237838
3.26,-0.004884362442,0.07570670253
3.28,-0.004884362442,0.07570670253
3.3,-0.004884362442,-1.076058865
3.32,-0.004884362442,1.22747227
3.34,-0.004884362442,2.955120622
3.36,-0.004884362442,0.6515894864
3.38,-0.004884362442,0.6515894864
3.4,-0.004884362442,-0.5001760813
3.42,-0.004884362442,1.803355054
3.44,-0.004884362442,3.531003406
3.46,-0.004884362442,0.6515894864
3.48,-0.004884362442,0.6515894864
3.5,-0.004884362442,0.07570670253
3.52,-0.004884362442,1.803355054
3.54,-0.004884362442,3.531003406
3.56,-0.004884362442,3.531003406
3.58,-0.004884362442,2.379237838
3.6,-0.004884362442,0.6515894864
3.62,-3.58E-07,3.53E+00
3.64,-0.004884362442,6.986300109
3.66,-0.004884362442,5.258651757
3.68,-0.004884362442,3.531003406
3.7,-0.004884362442,0.6515894864
3.72,-0.004884362442,4.10688619
3.74,-0.004884362442,7.562182893
3.76,-0.004884362442,4.682768974
3.78,-0.009768367326,2.955120622
3.8,-0.004884362442,0.6515894864
3.82,-0.004884362442,3.531003406
3.84,-0.004884362442,7.562182893
3.86,-0.004884362442,5.258651757
3.88,-3.58E-07,4.11E+00
3.9,-3.58E-07,1.80E+00
3.92,-3.58E-07,4.68E+00
3.94,-0.004884362442,8.138065677
3.96,-3.58E-07,6.41E+00
3.98,-3.58E-07,4.68E+00
4,-0.004884362442,2.955120622
4.02,-0.004884362442,4.10688619
4.04,-0.004884362442,5.258651757
4.06,-0.004884362442,2.379237838
4.08,-0.004884362442,1.803355054
4.1,-0.004884362442,1.22747227
4.12,-0.004884362442,3.531003406
4.14,-0.004884362442,5.834534541
4.16,-0.004884362442,2.955120622
4.18,-0.004884362442,2.955120622
4.2,-3.58E-07,2.38E+00
4.22,-0.004884362442,4.682768974
4.24,-0.004884362442,6.410417325
4.26,-0.004884362442,3.531003406
4.28,-0.004884362442,3.531003406
4.3,-0.004884362442,2.379237838
4.32,-0.004884362442,5.258651757
4.34,-0.004884362442,6.986300109
4.36,-3.58E-07,3.53E+00
4.38,-0.004884362442,4.682768974
4.4,-0.004884362442,2.379237838
4.42,-0.004884362442,6.410417325
4.44,-0.004884362442,10.44159681
4.46,-3.58E-07,7.56E+00
4.48,-0.004884362442,5.834534541
4.5,-0.004884362442,3.531003406
4.52,-3.58E-07,6.99E+00
4.54,-0.004884362442,11.0174796
4.56,-0.004884362442,8.138065677
4.58,-0.004884362442,6.986300109
4.6,-0.004884362442,4.10688619
4.62,-0.004884362442,7.562182893
4.64,-0.004884362442,11.59336238
4.66,-0.004884362442,9.289831245
4.68,-0.004884362442,6.986300109
4.7,-0.004884362442,4.682768974
4.72,-0.004884362442,8.138065677
4.74,-0.004884362442,12.74512795
4.76,-3.58E-07,9.87E+00
4.78,-0.004884362442,8.138065677
4.8,-0.004884362442,6.986300109
4.82,-0.004884362442,9.289831245
4.84,-0.004884362442,11.59336238
4.86,-0.004884362442,7.562182893
4.88,-0.004884362442,7.562182893
4.9,-0.004884362442,6.986300109
4.92,0.004883647326,9.865714029
4.94,-0.004884362442,12.16924516
4.96,-0.004884362442,9.289831245
4.98,-0.004884362442,8.713948461
5,-3.58E-07,8.71E+00
5.02,-0.004884362442,12.16924516
5.04,-0.004884362442,14.4727763
5.06,-0.004884362442,11.0174796
5.08,-0.004884362442,11.0174796
5.1,-0.004884362442,11.0174796
5.12,-0.004884362442,15.04865908
5.14,-0.004884362442,17.928073
5.16,-0.004884362442,14.4727763
5.18,-3.58E-07,1.39E+01
5.2,-0.004884362442,13.32101073
5.22,-0.004884362442,19.07983857
5.24,-3.58E-07,2.37E+01
5.26,-0.004884362442,20.23160414
5.28,-3.58E-07,1.74E+01
5.3,-0.004884362442,15.62454187
5.32,-0.004884362442,21.38336971
5.34,-0.004884362442,26.56631476
5.36,-0.004884362442,23.11101806
5.38,-0.004884362442,20.23160414
5.4,-0.004884362442,19.07983857
5.42,-0.004884362442,25.41454919
5.44,-0.004884362442,30.59749425
5.46,-3.58E-07,2.71E+01
5.48,-0.004884362442,23.11101806
5.5,-0.004884362442,21.95925249
5.52,-0.004884362442,28.8698459
5.54,-0.004884362442,34.05279095
5.56,-3.58E-07,2.94E+01
5.58,-0.004884362442,24.83866641
5.6,-0.004884362442,24.83866641
5.62,-0.004884362442,28.29396311
5.64,-3.58E-07,3.06E+01
5.66,-0.004884362442,25.41454919
5.68,-0.004884362442,23.68690084
5.7,-0.004884362442,24.26278363
5.72,-0.004884362442,30.02161146
5.74,-0.004884362442,32.90102538
5.76,-3.58E-07,2.83E+01
5.78,-0.004884362442,25.99043198
5.8,-3.58E-07,2.54E+01
5.82,-0.004884362442,31.17337703
5.84,-0.004884362442,33.47690817
5.86,-0.004884362442,28.8698459
5.88,-0.004884362442,26.56631476
5.9,-3.58E-07,2.60E+01
5.92,-0.004884362442,31.17337703
5.94,-0.004884362442,34.05279095
5.96,-3.58E-07,2.89E+01
5.98,-0.004884362442,26.56631476
6,-0.004884362442,26.56631476
6.02,-0.004884362442,32.3251426
6.04,-0.004884362442,38.08397044
6.06,-0.004884362442,32.90102538
6.08,-3.58E-07,2.83E+01
6.1,-0.004884362442,25.99043198
6.12,-0.004884362442,31.74925982
6.14,-0.004884362442,36.35632209
6.16,-0.004884362442,31.17337703
6.18,-0.004884362442,26.56631476
6.2,-0.004884362442,24.26278363
6.22,-0.004884362442,30.02161146
6.24,-0.004884362442,35.20455652
6.26,-0.004884362442,31.17337703
6.28,-0.004884362442,26.56631476
6.3,-0.004884362442,23.68690084
6.32,-0.004884362442,30.02161146
6.34,-0.004884362442,35.20455652
6.36,-0.004884362442,31.17337703
6.38,-0.004884362442,26.56631476
6.4,-0.004884362442,25.41454919
6.42,-0.004884362442,27.71808033
6.44,-0.004884362442,30.59749425
6.46,-0.004884362442,25.99043198
6.48,-0.004884362442,23.68690084
6.5,-0.004884362442,23.68690084
6.52,-0.004884362442,27.71808033
6.54,-3.58E-07,3.12E+01
6.56,-3.58E-07,2.71E+01
6.58,-0.004884362442,25.41454919
6.6,-0.004884362442,25.41454919
6.62,-0.004884362442,30.02161146
6.64,-0.004884362442,33.47690817
6.66,-0.004884362442,29.44572868
6.68,-0.004884362442,27.71808033
6.7,-3.58E-07,2.77E+01
6.72,-0.004884362442,31.74925982
6.74,-0.004884362442,35.7804393
6.76,-0.004884362442,32.3251426
6.78,-0.004884362442,30.02161146
6.8,-0.004884362442,29.44572868
6.82,-0.004884362442,35.20455652
6.84,-3.58E-07,4.10E+01
6.86,-3.58E-07,3.81E+01
6.88,-0.004884362442,32.90102538
6.9,-0.009768367326,31.17337703
6.92,-0.004884362442,37.50808765
6.94,-0.004884362442,43.84279828
6.96,-0.004884362442,40.38750157
6.98,-0.004884362442,36.93220487
7,-0.004884362442,35.20455652
7.02,0.004883647326,42.11514993
7.04,-0.004884362442,48.44986055
7.06,-0.004884362442,45.57044663
7.08,-0.004884362442,40.96338436
7.1,-3.58E-07,3.92E+01
7.12,-0.004884362442,46.7222122
7.14,-0.004884362442,53.6328056
7.16,-0.009768367326,50.75339168
7.18,-3.58E-07,4.56E+01
7.2,-0.004884362442,44.99456385
7.22,-0.004884362442,50.75339168
7.24,-0.004884362442,56.51221952
7.26,-3.58E-07,5.36E+01
7.28,-3.58E-07,5.08E+01
7.3,-0.004884362442,51.90515725
7.32,-0.004884362442,58.81575066
7.34,-3.58E-07,6.46E+01
7.36,-0.004884362442,61.69516458
7.38,-0.004884362442,58.81575066
7.4,-0.004884362442,59.96751623
7.42,-3.58E-07,6.75E+01
7.44,-0.004884362442,73.78870304
7.46,-0.004884362442,71.4851719
7.48,-0.004884362442,68.0298752
7.5,-0.004884362442,69.75752355
7.52,-3.58E-07,7.90E+01
7.54,-0.004884362442,85.8822415
7.56,-0.004884362442,83.57871037
7.58,-0.004884362442,79.54753088
7.6,-0.004884362442,81.85106201
7.62,-0.004884362442,91.06518656
7.64,-0.004884362442,103.158725
7.66,-0.004884362442,98.55166275
7.68,-0.004884362442,89.91342099
7.7,-0.004884362442,89.91342099
7.72,-0.004884362442,102.0069595
7.74,-0.004884362442,111.7969668
7.76,-0.009768367326,106.0381389
7.78,-3.58E-07,9.68E+01
7.8,-0.004884362442,96.24813161
7.82,-0.004884362442,108.9175529
7.84,-0.004884362442,118.7075602
7.86,-0.004884362442,112.3728496
7.88,-0.004884362442,102.5828422
7.9,-3.58E-07,1.01E+02
7.92,-0.004884362442,112.9487323
7.94,-0.009768367326,122.7387397
7.96,-0.004884362442,115.2522635
7.98,-0.004884362442,103.7346078
8,-0.004884362442,102.0069595
8.02,-0.004884362442,109.4934356
8.04,-0.004884362442,115.8281463
8.06,-0.004884362442,108.9175529
8.08,-3.58E-07,1.00E+02
8.1,-0.004884362442,99.12754553
8.12,-0.004884362442,107.1899045
8.14,-0.004884362442,112.9487323
8.16,-3.58E-07,1.06E+02
8.18,-0.004884362442,97.39989718
8.2,-0.004884362442,96.82401439
8.22,-0.004884362442,103.7346078
8.24,-0.004884362442,109.4934356
8.26,-3.58E-07,1.03E+02
8.28,-0.004884362442,93.94460048
8.3,-0.004884362442,92.21695212
8.32,-0.004884362442,99.12754553
8.34,-0.004884362442,104.3104906
8.36,-3.58E-07,9.74E+01
8.38,-0.004884362442,88.76165542
8.4,-3.58E-07,8.70E+01
8.42,-3.58E-07,9.34E+01
8.44,-0.004884362442,100.2793111
8.46,-0.009768367326,95.09636604
8.48,-0.004884362442,84.73047593
8.5,-0.004884362442,80.69929645
8.52,-0.004884362442,87.60988985
8.54,-0.004884362442,95.09636604
8.56,-0.004884362442,89.91342099
8.58,-0.004884362442,79.54753088
8.6,-0.004884362442,75.51635139
8.62,-0.004884362442,82.4269448
8.64,-0.004884362442,90.48930377
8.66,-3.58E-07,8.53E+01
8.68,-3.58E-07,7.61E+01
8.7,-0.004884362442,72.06105469
8.72,-0.004884362442,78.97164809
8.74,-0.004884362442,87.03400707
8.76,-0.004884362442,83.00282758
8.78,-0.004884362442,74.36458582
8.8,-0.004884362442,71.4851719
8.82,-0.004884362442,76.66811696
8.84,-0.004884362442,82.4269448
8.86,-0.004884362442,78.97164809
8.88,-0.004884362442,73.21282026
8.9,-0.004884362442,72.63693747
8.92,-0.004884362442,77.81988253
8.94,-0.004884362442,84.15459315
8.96,-0.004884362442,81.27517923
8.98,-0.004884362442,76.09223418
9,-0.004884362442,76.09223418
9.02,-0.004884362442,81.27517923
9.04,-0.004884362442,88.18577264
9.06,-0.004884362442,85.8822415
9.08,-3.58E-07,8.13E+01
9.1,-0.004884362442,81.27517923
9.12,-0.004884362442,87.60988985
9.14,-0.004884362442,95.67224883
9.16,-0.004884362442,93.36871769
9.18,-0.004884362442,88.18577264
9.2,-0.004884362442,88.76165542
9.22,-0.009768367326,94.52048326
9.24,-0.004884362442,103.158725
9.26,-0.004884362442,104.3104906
9.28,-0.004884362442,95.67224883
9.3,-0.004884362442,93.94460048
9.32,-0.004884362442,102.5828422
9.34,-0.004884362442,113.5246151
9.36,-0.004884362442,111.7969668
9.38,-0.004884362442,103.7346078
9.4,-3.58E-07,1.03E+02
9.42,-0.004884362442,112.3728496
9.44,-0.004884362442,124.466388
9.46,-0.004884362442,123.3146225
9.48,-0.004884362442,114.6763807
9.5,-0.004884362442,113.5246151
9.52,-0.004884362442,124.466388
9.54,-0.004884362442,137.7116921
9.56,-0.009768367326,135.9840437
9.58,-0.004884362442,127.3458019
9.6,-3.58E-07,1.27E+02
9.62,-0.004884362442,138.2875748
9.64,-0.004884362442,148.0775822
9.66,-0.004884362442,146.3499338
9.68,-0.004884362442,140.591106
9.7,-3.58E-07,1.42E+02
9.72,-3.58E-07,1.54E+02
9.74,-0.004884362442,166.5058312
9.76,-0.004884362442,165.9299485
9.78,-0.004884362442,160.1711206
9.8,-3.58E-07,1.63E+02
9.82,-0.004884362442,175.144073
9.84,-0.004884362442,189.5411426
9.86,-0.004884362442,188.9652598
9.88,-0.004884362442,182.6305492
9.9,-3.58E-07,1.86E+02
9.92,-0.004884362442,199.9070327
9.94,-0.004884362442,215.4558679
9.96,-0.004884362442,214.8799851
9.98,-0.004884362442,207.3935089
10,-0.004884362442,210.8488056
10.02,-0.004884362442,225.821758
10.04,-0.009768367326,242.5223587
10.06,-0.004884362442,244.2500071
10.08,-0.004884362442,229.8529375
10.1,-0.004884362442,228.1252891
10.12,-0.004884362442,246.5535382
10.14,-0.004884362442,266.1335529
10.16,-0.004884362442,260.374725
10.18,-3.58E-07,2.43E+02
10.2,-0.004884362442,239.6429448
10.22,-0.004884362442,258.6470767
10.24,-0.004884362442,277.6512085
10.26,-0.004884362442,270.1647323
10.28,0.004883647326,250.5847177
10.3,-0.004884362442,245.9776554
10.32,-0.004884362442,263.8300217
10.34,-0.004884362442,282.2582708
10.36,-0.004884362442,273.0441463
10.38,0.004883647326,252.8882488
10.4,-0.004884362442,246.5535382
10.42,-0.004884362442,256.9194283
10.44,-3.58E-07,2.71E+02
10.46,-3.58E-07,2.62E+02
10.48,-0.004884362442,244.8258899
10.5,-0.009768367326,240.2188276
10.52,-0.004884362442,250.5847177
10.54,-0.004884362442,261.5264906
10.56,-3.58E-07,2.53E+02
10.58,-0.004884362442,235.6117653
10.6,-0.004884362442,230.4288203
10.62,-0.004884362442,239.067062
10.64,-0.004884362442,249.4329521
10.66,-0.004884362442,240.2188276
10.68,-0.004884362442,222.9423441
10.7,-0.004884362442,217.1835162
10.72,-0.004884362442,224.0941096
10.74,-3.58E-07,2.33E+02
10.76,-3.58E-07,2.25E+02
10.78,-0.004884362442,207.9693917
10.8,-0.004884362442,201.6346811
10.82,-0.004884362442,207.3935089
10.84,-0.004884362442,216.0317507
10.86,-0.004884362442,208.5452745
10.88,-0.004884362442,192.9964393
10.9,-3.58E-07,1.84E+02
10.92,-0.004884362442,191.8446737
10.94,-0.004884362442,203.9382122
10.96,-0.004884362442,195.8758532
10.98,-3.58E-07,1.79E+02
11,-0.004884362442,169.9611279
11.02,-0.004884362442,177.4476041
11.04,-0.004884362442,188.9652598
11.06,-0.004884362442,183.206432
11.08,-0.004884362442,167.081714
11.1,-0.004884362442,160.1711206
11.12,-0.004884362442,167.081714
11.14,-0.004884362442,179.7511353
11.16,-3.58E-07,1.75E+02
11.18,-3.58E-07,1.61E+02
11.2,-0.004884362442,154.4122928
11.22,-0.004884362442,161.3228862
11.24,-0.004884362442,171.6887763
11.26,-3.58E-07,1.66E+02
11.28,-3.58E-07,1.56E+02
11.3,-0.004884362442,152.6846444
11.32,-0.004884362442,158.4434723
11.34,-3.58E-07,1.69E+02
11.36,-0.004884362442,167.081714
11.38,-0.004884362442,158.4434723
11.4,-0.004884362442,156.7158239
11.42,-0.004884362442,163.0505345
11.44,-3.58E-07,1.75E+02
11.46,-3.58E-07,1.73E+02
11.48,-0.004884362442,164.7781829
11.5,-0.004884362442,163.6264173
11.52,-0.004884362442,169.9611279
11.54,-0.004884362442,183.206432
11.56,-0.004884362442,181.4787836
11.58,-0.004884362442,173.4164247
11.6,-0.004884362442,172.8405419
11.62,-0.004884362442,181.4787836
11.64,-0.004884362442,194.7240877
11.66,-0.004884362442,194.1482049
11.68,-3.58E-07,1.88E+02
11.7,-0.004884362442,183.206432
11.72,-3.58E-07,1.92E+02
11.74,-0.004884362442,209.69704
11.76,-0.004884362442,209.69704
11.78,-0.004884362442,198.1793844
11.8,-0.004884362442,195.2999704
11.82,-0.004884362442,206.2417433
11.84,-0.004884362442,225.2458752
11.86,-0.004884362442,226.3976408
11.88,-0.004884362442,214.8799851
11.9,-0.004884362442,212.576454
11.92,-0.004884362442,225.2458752
11.94,-0.004884362442,246.5535382
11.96,-0.004884362442,248.2811866
11.98,-0.004884362442,236.1876481
12,-0.004884362442,233.884117
12.02,-0.004884362442,247.7053038
12.04,-3.58E-07,2.64E+02
12.06,-0.004884362442,266.7094356
12.08,-0.004884362442,258.6470767
12.1,-0.004884362442,259.7988422
12.12,-0.004884362442,272.4682635
12.14,-0.004884362442,292.6241609
12.16,-0.004884362442,296.0794576
12.18,-0.004884362442,288.0170986
12.2,-0.004884362442,290.3206298
12.22,-0.004884362442,305.8694649
12.24,-0.004884362442,327.7530107
12.26,-0.004884362442,331.2083074
12.28,-0.004884362442,323.1459485
12.3,-0.004884362442,325.4494796
12.32,-0.004884362442,342.1500803
12.34,-0.004884362442,365.7612745
12.36,-3.58E-07,3.70E+02
12.38,-0.004884362442,361.1542122
12.4,-0.004884362442,364.0336261
12.42,-0.004884362442,382.4618752
12.44,-0.004884362442,408.3766005
12.46,-3.58E-07,4.13E+02
12.48,-0.004884362442,398.5865931
12.5,-0.004884362442,399.1624759
12.52,-0.004884362442,423.3495529
12.54,-0.004884362442,455.023106
12.56,-3.58E-07,4.56E+02
12.58,-0.004884362442,436.5948569
12.6,-0.004884362442,430.836029
12.62,-0.004884362442,455.023106
12.64,-0.004884362442,487.8484247
12.66,-0.004884362442,487.8484247
12.68,-0.004884362442,464.8131133
12.7,-0.004884362442,456.7507543
12.72,-0.004884362442,479.7860657
12.74,-0.004884362442,512.0355016
12.76,-0.004884362442,509.1560877
12.78,-0.004884362442,482.0895968
12.8,-0.004884362442,471.7237067
12.82,-0.004884362442,493.0313697
12.84,-3.58E-07,5.24E+02
12.86,-0.004884362442,512.6113844
12.88,-0.004884362442,487.2725419
12.9,-0.004884362442,478.0584173
12.92,-0.004884362442,491.8796041
12.94,-0.004884362442,514.3390327
12.96,-0.004884362442,509.1560877
12.98,-3.58E-07,4.86E+02
13,-0.004884362442,475.7548862
13.02,-3.58E-07,4.88E+02
13.04,-0.004884362442,506.8525565
13.06,-0.004884362442,499.3660803
13.08,-3.58E-07,4.74E+02
13.1,-3.58E-07,4.61E+02
13.12,-0.004884362442,469.4201756
13.14,-0.004884362442,486.1207763
13.16,-0.004884362442,476.9066518
13.18,-0.004884362442,450.4160437
13.2,-0.004884362442,436.5948569
13.22,-0.004884362442,443.5054503
13.24,-0.004884362442,459.0542855
13.26,-0.004884362442,449.8401609
13.28,-3.58E-07,4.19E+02
13.3,-0.004884362442,404.345421
13.32,-0.004884362442,413.5595455
13.34,-0.004884362442,431.9877946
13.36,-0.004884362442,421.0460217
13.38,-0.004884362442,389.3724686
13.4,-0.009768367326,370.9442195
13.42,-0.004884362442,378.4306957
13.44,-0.004884362442,396.283062
13.46,-0.004884362442,388.220703
13.48,-0.004884362442,360.0024466
13.5,-3.58E-07,3.44E+02
13.52,-0.004884362442,350.7883221
13.54,-3.58E-07,3.69E+02
13.56,-0.009768367326,361.730095
13.58,-0.004884362442,336.9671353
13.6,-3.58E-07,3.22E+02
13.62,-3.58E-07,3.28E+02
13.64,-0.004884362442,345.605377
13.66,-0.004884362442,334.0877214
13.68,-0.004884362442,315.6594723
13.7,-0.004884362442,306.4453477
13.72,-0.004884362442,311.05241
13.74,-0.004884362442,324.297714
13.76,-0.004884362442,321.4183001
13.78,-0.004884362442,305.8694649
13.8,-0.004884362442,298.3829888
13.82,-0.004884362442,304.1418166
13.84,-3.58E-07,3.18E+02
13.86,-0.004884362442,316.2353551
13.88,-0.004884362442,302.4141682
13.9,-0.009768367326,295.5035748
13.92,-0.004884362442,302.4141682
13.94,-0.004884362442,316.8112378
13.96,-0.004884362442,316.2353551
13.98,-0.004884362442,303.5659338
14,-0.004884362442,298.3829888
14.02,-0.004884362442,305.8694649
14.04,-0.004884362442,321.4183001
14.06,-0.004884362442,322.5700657
14.08,-0.004884362442,310.4765272
14.1,-3.58E-07,3.04E+02
14.12,-0.004884362442,312.2041756
14.14,-0.004884362442,332.360073
14.16,-0.004884362442,334.6636041
14.18,-0.004884362442,319.6906518
14.2,-0.004884362442,311.6282928
14.22,-0.004884362442,322.5700657
14.24,-0.009768367326,345.0294942
14.26,-0.004884362442,349.0606737
14.28,-0.004884362442,335.8153697
14.3,-0.004884362442,328.9047763
14.32,-0.004884362442,341.5741975
14.34,-0.004884362442,365.7612745
14.36,-3.58E-07,3.72E+02
14.38,-0.004884362442,357.6989155
14.4,-0.009768367326,351.3642049
14.42,-0.004884362442,365.1853917
14.44,-0.004884362442,391.6759997
14.46,-0.004884362442,398.5865931
14.48,-0.004884362442,384.1895236
14.5,-0.004884362442,381.8859924
14.52,-0.004884362442,395.1312964
14.54,-3.58E-07,4.18E+02
14.56,-0.004884362442,425.653084
14.58,-0.004884362442,418.1666078
14.6,-3.58E-07,4.18E+02
14.62,-3.58E-07,4.34E+02
14.64,-0.004884362442,459.0542855
14.66,-0.004884362442,468.26841
14.68,-0.004884362442,459.6301682
14.7,-0.004884362442,459.0542855
14.72,-0.004884362442,476.9066518
14.74,-0.004884362442,503.3972598
14.76,-0.009768367326,512.6113844
14.78,-0.004884362442,505.1249082
14.8,-0.004884362442,505.1249082
14.82,-3.58E-07,5.24E+02
14.84,-0.004884362442,553.499062
14.86,-0.004884362442,564.4408349
14.88,-0.004884362442,555.8025931
14.9,-0.004884362442,549.4678825
14.92,-3.58E-07,5.74E+02
14.94,-0.004884362442,610.5114576
14.96,-0.004884362442,622.0291133
14.98,-0.009768367326,604.176747
15,-0.004884362442,597.8420364
15.02,-3.58E-07,6.23E+02
15.04,-0.004884362442,664.6444393
15.06,-0.009768367326,679.6173917
15.08,-0.004884362442,662.3409082
15.1,-3.58E-07,6.55E+02
15.12,-3.58E-07,6.83E+02
15.14,-0.004884362442,728.5674283
15.16,-0.004884362442,743.5403807
