Date,,2/20/2023
12.3,-0.001627882442,83.46535705
12.32,-0.001627882442,85.76888819
12.34,-0.001627882442,93.25536438
12.36,-1.63E-03,9.67E+01
12.38,-0.001627882442,96.1347783
12.4,-0.001627882442,98.43830943
12.42,-0.006511887326,102.4694889
12.44,-0.001627882442,110.5318479
12.46,-1.63E-03,1.16E+02
12.48,-0.001627882442,111.1077307
12.5,-0.006511887326,108.8041995
12.52,-0.001627882442,112.835379
12.54,-0.001627882442,122.0495036
12.56,-1.63E-03,1.26E+02
12.58,-0.001627882442,120.3218552
12.6,-0.001627882442,118.5942069
12.62,-0.006511887326,122.0495036
12.64,-0.001627882442,131.2636281
12.66,-0.001627882442,134.143042
12.68,-0.001627882442,128.960097
12.7,-0.001627882442,127.2324486
12.72,-0.001627882442,130.1118625
12.74,-0.001627882442,138.1742215
12.76,-0.001627882442,139.3259871
12.78,-0.001627882442,132.4153937
12.8,-0.001627882442,129.5359798
12.82,-0.001627882442,131.8395109
12.84,-1.63E-03,1.39E+02
12.86,-0.001627882442,139.3259871
12.88,-0.006511887326,129.5359798
12.9,-0.001627882442,128.960097
12.92,-0.001627882442,130.6877453
12.94,-0.001627882442,135.8706904
12.96,-0.001627882442,134.7189248
12.98,-6.51E-03,1.28E+02
13,-0.001627882442,125.5048003
13.02,-1.63E-03,1.26E+02
13.04,-0.001627882442,128.960097
13.06,-0.006511887326,126.6565658
13.08,-6.51E-03,1.20E+02
13.1,-1.63E-03,1.17E+02
13.12,-0.001627882442,115.714793
13.14,-0.006511887326,117.4424413
13.16,-0.006511887326,113.9871446
13.18,-0.001627882442,106.5006684
13.2,-0.001627882442,103.0453717
13.22,-0.001627882442,101.3177234
13.24,-0.001627882442,103.6212545
13.26,-0.001627882442,100.1659578
13.28,-1.63E-03,9.21E+01
13.3,-0.006511887326,85.19300541
13.32,-0.001627882442,82.88947427
13.34,-0.001627882442,86.34477097
13.36,-0.001627882442,84.04123984
13.38,-0.001627882442,74.8271153
13.4,0.003256122442,68.49240467
13.42,-0.001627882442,66.76475632
13.44,-0.001627882442,70.22005302
13.46,-0.001627882442,69.06828746
13.48,-0.001627882442,61.58181127
13.5,-1.63E-03,5.64E+01
13.52,-0.001627882442,54.09533508
13.54,-6.51E-03,5.76E+01
13.56,-0.001627882442,56.39886621
13.58,-0.001627882442,49.4882728
13.6,-1.63E-03,4.55E+01
13.62,-1.63E-03,4.32E+01
13.64,-0.006511887326,46.60885889
13.66,-0.001627882442,46.60885889
13.68,-0.001627882442,39.69826548
13.7,-0.001627882442,37.39473434
13.72,-0.001627882442,35.66708599
13.74,-0.006511887326,38.54649991
13.76,-0.001627882442,37.97061713
13.78,-0.001627882442,33.93943764
13.8,-0.001627882442,32.21178929
13.82,-0.001627882442,30.48414094
13.84,-6.51E-03,3.28E+01
13.86,-0.001627882442,32.78767207
13.88,-0.001627882442,29.33237537
13.9,-0.001627882442,28.75649258
13.92,-0.001627882442,27.60472702
13.94,-0.006511887326,29.90825815
13.96,-0.001627882442,30.48414094
13.98,-0.001627882442,27.60472702
14,-0.001627882442,27.02884423
14.02,-0.001627882442,27.02884423
14.04,-0.001627882442,30.48414094
14.06,-0.001627882442,31.06002372
14.08,-0.001627882442,29.33237537
14.1,-1.63E-03,2.70E+01
14.12,-0.001627882442,25.87707867
14.14,-0.001627882442,32.21178929
14.16,-0.001627882442,34.51532042
14.18,-0.001627882442,31.6359065
14.2,-0.001627882442,29.90825815
14.22,-0.001627882442,29.33237537
14.24,-0.006511887326,36.24296878
14.26,-0.001627882442,39.12238269
14.28,-0.001627882442,36.81885156
14.3,-0.001627882442,35.66708599
14.32,-0.001627882442,36.24296878
14.34,-0.001627882442,43.15356218
14.36,-1.63E-03,4.66E+01
14.38,-0.001627882442,44.30532775
14.4,-0.006511887326,43.15356218
14.42,-0.006511887326,44.88121053
14.44,-0.001627882442,52.94356951
14.46,-0.001627882442,56.39886621
14.48,-0.001627882442,54.09533508
14.5,-0.006511887326,55.24710064
14.52,-0.001627882442,57.55063178
14.54,3.26E-03,6.45E+01
14.56,-0.001627882442,67.91652189
14.58,-0.006511887326,67.3406391
14.6,-1.63E-03,7.02E+01
14.62,3.26E-03,7.19E+01
14.64,-0.001627882442,80.01006035
14.66,-0.001627882442,82.88947427
14.68,-0.006511887326,83.46535705
14.7,-0.001627882442,86.34477097
14.72,-0.001627882442,89.80006768
14.74,-0.006511887326,97.28654387
14.76,-0.001627882442,100.1659578
14.78,-0.001627882442,100.7418406
14.8,-0.001627882442,104.7730201
14.82,3.26E-03,1.09E+02
14.84,-0.001627882442,116.8665585
14.86,-0.001627882442,120.897738
14.88,-0.001627882442,120.3218552
14.9,-0.001627882442,121.4736208
14.92,-6.51E-03,1.26E+02
14.94,-0.001627882442,135.8706904
14.96,-0.001627882442,140.4777527
14.98,-0.006511887326,137.5983387
15,-0.006511887326,138.7501043
15.02,-1.63E-03,1.45E+02
15.04,-0.001627882442,155.450705
15.06,-0.001627882442,159.4818845
