,,,-39.59999606E-3,560.000002384E-3,,,,,-39.59999606E-3,1.3180001,
,,,-39.55999762E-3,479.999989271E-3,,,,,-39.55999762E-3,1.3200001,
,,,-39.51999918E-3,479.999989271E-3,,,,,-39.51999918E-3,1.3200001,
,,,-39.47999701E-3,479.999989271E-3,,,,,-39.47999701E-3,1.3200001,
,,,-39.43999857E-3,479.999989271E-3,,,,,-39.43999857E-3,1.3200001,
,,,-39.39999640E-3,479.999989271E-3,,,,,-39.39999640E-3,1.3200001,
,,,-39.35999796E-3,479.999989271E-3,,,,,-39.35999796E-3,1.3180001,
,,,-39.31999579E-3,479.999989271E-3,,,,,-39.31999579E-3,1.3180001,
,,,-39.27999735E-3,399.99997616E-3,,,,,-39.27999735E-3,1.3200001,
,,,-39.23999891E-3,479.999989271E-3,,,,,-39.23999891E-3,1.3180001,
,,,-39.19999674E-3,399.99997616E-3,,,,,-39.19999674E-3,1.3180001,
,,,-39.15999830E-3,479.999989271E-3,,,,,-39.15999830E-3,1.3200001,
,,,-39.11999613E-3,399.99997616E-3,,,,,-39.11999613E-3,1.3180001,
,,,-39.07999769E-3,399.99997616E-3,,,,,-39.07999769E-3,1.3160001,
,,,-39.03999925E-3,399.99997616E-3,,,,,-39.03999925E-3,1.3160001,
,,,-38.99999708E-3,399.99997616E-3,,,,,-38.99999708E-3,1.3200001,
,,,-38.95999864E-3,399.99997616E-3,,,,,-38.95999864E-3,1.3180001,
,,,-38.91999647E-3,399.99997616E-3,,,,,-38.91999647E-3,1.3200001,
,,,-38.87999803E-3,399.99997616E-3,,,,,-38.87999803E-3,1.3180001,
,,,-38.83999586E-3,399.99997616E-3,,,,,-38.83999586E-3,1.3180001,
,,,-38.79999742E-3,399.99997616E-3,,,,,-38.79999742E-3,1.3180001,
,,,-38.75999898E-3,399.99997616E-3,,,,,-38.75999898E-3,1.3180001,
,,,-38.71999681E-3,399.99997616E-3,,,,,-38.71999681E-3,1.3180001,
,,,-38.67999837E-3,399.99997616E-3,,,,,-38.67999837E-3,1.3180001,
,,,-38.63999620E-3,319.99999285E-3,,,,,-38.63999620E-3,1.3180001,
,,,-38.59999776E-3,399.99997616E-3,,,,,-38.59999776E-3,1.3160001,
,,,-38.55999932E-3,319.99999285E-3,,,,,-38.55999932E-3,1.3160001,
,,,-38.51999715E-3,319.99999285E-3,,,,,-38.51999715E-3,1.3180001,
,,,-38.47999871E-3,319.99999285E-3,,,,,-38.47999871E-3,1.3180001,
,,,-38.43999654E-3,319.99999285E-3,,,,,-38.43999654E-3,1.3160001,
,,,-38.39999810E-3,319.99999285E-3,,,,,-38.39999810E-3,1.3160001,
,,,-38.35999593E-3,399.99997616E-3,,,,,-38.35999593E-3,1.3160001,
,,,-38.31999749E-3,319.99999285E-3,,,,,-38.31999749E-3,1.3180001,
,,,-38.27999905E-3,319.99999285E-3,,,,,-38.27999905E-3,1.3160001,
,,,-38.23999688E-3,319.99999285E-3,,,,,-38.23999688E-3,1.3160001,
,,,-38.19999844E-3,319.99999285E-3,,,,,-38.19999844E-3,1.3160001,
,,,-38.15999627E-3,319.99999285E-3,,,,,-38.15999627E-3,1.3160001,
,,,-38.11999783E-3,319.99999285E-3,,,,,-38.11999783E-3,1.3160001,
,,,-38.07999566E-3,319.99999285E-3,,,,,-38.07999566E-3,1.3160001,
,,,-38.03999722E-3,319.99999285E-3,,,,,-38.03999722E-3,1.3160001,
,,,-37.99999878E-3,319.99999285E-3,,,,,-37.99999878E-3,1.3160001,
,,,-37.95999661E-3,319.99999285E-3,,,,,-37.95999661E-3,1.3160001,
,,,-37.91999817E-3,239.99999464E-3,,,,,-37.91999817E-3,1.3160001,
,,,-37.87999600E-3,239.99999464E-3,,,,,-37.87999600E-3,1.3160001,
,,,-37.83999756E-3,319.99999285E-3,,,,,-37.83999756E-3,1.3160001,
,,,-37.79999912E-3,319.99999285E-3,,,,,-37.79999912E-3,1.3160001,
,,,-37.75999695E-3,319.99999285E-3,,,,,-37.75999695E-3,1.3140000,
,,,-37.71999851E-3,319.99999285E-3,,,,,-37.71999851E-3,1.3140000,
,,,-37.67999634E-3,239.99999464E-3,,,,,-37.67999634E-3,1.3160001,
,,,-37.63999790E-3,239.99999464E-3,,,,,-37.63999790E-3,1.3140000,
,,,-37.59999573E-3,239.99999464E-3,,,,,-37.59999573E-3,1.3140000,
,,,-37.55999729E-3,239.99999464E-3,,,,,-37.55999729E-3,1.3140000,
,,,-37.51999885E-3,239.99999464E-3,,,,,-37.51999885E-3,1.3140000,
,,,-37.47999668E-3,319.99999285E-3,,,,,-37.47999668E-3,1.3140000,
,,,-37.43999824E-3,239.99999464E-3,,,,,-37.43999824E-3,1.3140000,
,,,-37.39999607E-3,239.99999464E-3,,,,,-37.39999607E-3,1.3140000,
,,,-37.35999763E-3,239.99999464E-3,,,,,-37.35999763E-3,1.3140000,
,,,-37.31999919E-3,239.99999464E-3,,,,,-37.31999919E-3,1.3140000,
,,,-37.27999702E-3,239.99999464E-3,,,,,-37.27999702E-3,1.3140000,
,,,-37.23999858E-3,239.99999464E-3,,,,,-37.23999858E-3,1.3140000,
,,,-37.19999641E-3,239.99999464E-3,,,,,-37.19999641E-3,1.3140000,
,,,-37.15999797E-3,239.99999464E-3,,,,,-37.15999797E-3,1.3140000,
,,,-37.11999580E-3,239.99999464E-3,,,,,-37.11999580E-3,1.3120000,
,,,-37.07999736E-3,159.99999642E-3,,,,,-37.07999736E-3,1.3140000,
,,,-37.03999892E-3,239.99999464E-3,,,,,-37.03999892E-3,1.3120000,
,,,-36.99999675E-3,239.99999464E-3,,,,,-36.99999675E-3,1.3140000,
,,,-36.95999831E-3,159.99999642E-3,,,,,-36.95999831E-3,1.3120000,
,,,-36.91999614E-3,239.99999464E-3,,,,,-36.91999614E-3,1.3140000,
,,,-36.87999770E-3,239.99999464E-3,,,,,-36.87999770E-3,1.3140000,
,,,-36.83999926E-3,159.99999642E-3,,,,,-36.83999926E-3,1.3120000,
,,,-36.79999709E-3,239.99999464E-3,,,,,-36.79999709E-3,1.3120000,
,,,-36.75999865E-3,159.99999642E-3,,,,,-36.75999865E-3,1.3100001,
,,,-36.71999648E-3,159.99999642E-3,,,,,-36.71999648E-3,1.3120000,
,,,-36.67999804E-3,159.99999642E-3,,,,,-36.67999804E-3,1.3100001,
,,,-36.63999587E-3,159.99999642E-3,,,,,-36.63999587E-3,1.3120000,
,,,-36.59999743E-3,159.99999642E-3,,,,,-36.59999743E-3,1.3120000,
,,,-36.55999899E-3,159.99999642E-3,,,,,-36.55999899E-3,1.3120000,
,,,-36.51999682E-3,159.99999642E-3,,,,,-36.51999682E-3,1.3120000,
,,,-36.47999838E-3,159.99999642E-3,,,,,-36.47999838E-3,1.3120000,
,,,-36.43999621E-3,159.99999642E-3,,,,,-36.43999621E-3,1.3100001,
,,,-36.39999777E-3,159.99999642E-3,,,,,-36.39999777E-3,1.3100001,
,,,-36.35999933E-3,159.99999642E-3,,,,,-36.35999933E-3,1.3120000,
,,,-36.31999716E-3,159.99999642E-3,,,,,-36.31999716E-3,1.3120000,
,,,-36.27999872E-3,159.99999642E-3,,,,,-36.27999872E-3,1.3100001,
,,,-36.23999655E-3,79.999998212E-3,,,,,-36.23999655E-3,1.3100001,
,,,-36.19999811E-3,79.999998212E-3,,,,,-36.19999811E-3,1.3120000,
,,,-36.15999594E-3,79.999998212E-3,,,,,-36.15999594E-3,1.3100001,
,,,-36.11999750E-3,159.99999642E-3,,,,,-36.11999750E-3,1.3100001,
,,,-36.07999906E-3,79.999998212E-3,,,,,-36.07999906E-3,1.3100001,
,,,-36.03999689E-3,79.999998212E-3,,,,,-36.03999689E-3,1.3100001,
,,,-35.99999845E-3,79.999998212E-3,,,,,-35.99999845E-3,1.3100001,
,,,-35.95999628E-3,79.999998212E-3,,,,,-35.95999628E-3,1.3100001,
,,,-35.91999784E-3,79.999998212E-3,,,,,-35.91999784E-3,1.3100001,
,,,-35.87999940E-3,79.999998212E-3,,,,,-35.87999940E-3,1.3100001,
,,,-35.83999723E-3,79.999998212E-3,,,,,-35.83999723E-3,1.3100001,
,,,-35.79999879E-3,79.999998212E-3,,,,,-35.79999879E-3,1.3080001,
,,,-35.75999662E-3,79.999998212E-3,,,,,-35.75999662E-3,1.3100001,
,,,-35.71999818E-3,79.999998212E-3,,,,,-35.71999818E-3,1.3100001,
,,,-35.67999601E-3,0.0,,,,,-35.67999601E-3,1.3100001,
,,,-35.63999757E-3,79.999998212E-3,,,,,-35.63999757E-3,1.3100001,
,,,-35.59999913E-3,79.999998212E-3,,,,,-35.59999913E-3,1.3080001,
,,,-35.55999696E-3,79.999998212E-3,,,,,-35.55999696E-3,1.3100001,
,,,-35.51999852E-3,0.0,,,,,-35.51999852E-3,1.3080001,
,,,-35.47999635E-3,0.0,,,,,-35.47999635E-3,1.3080001,
,,,-35.43999791E-3,79.999998212E-3,,,,,-35.43999791E-3,1.3100001,
,,,-35.39999574E-3,0.0,,,,,-35.39999574E-3,1.3080001,
,,,-35.35999730E-3,0.0,,,,,-35.35999730E-3,1.3080001,
,,,-35.31999886E-3,0.0,,,,,-35.31999886E-3,1.3100001,
,,,-35.27999669E-3,0.0,,,,,-35.27999669E-3,1.3080001,
,,,-35.23999825E-3,0.0,,,,,-35.23999825E-3,1.3080001,
,,,-35.19999608E-3,0.0,,,,,-35.19999608E-3,1.3080001,
,,,-35.15999764E-3,0.0,,,,,-35.15999764E-3,1.3080001,
,,,-35.11999920E-3,0.0,,,,,-35.11999920E-3,1.3080001,
,,,-35.07999703E-3,0.0,,,,,-35.07999703E-3,1.3080001,
,,,-35.03999859E-3,0.0,,,,,-35.03999859E-3,1.3080001,
,,,-34.99999642E-3,0.0,,,,,-34.99999642E-3,1.3080001,
,,,-34.95999798E-3,0.0,,,,,-34.95999798E-3,1.3080001,
,,,-34.91999581E-3,0.0,,,,,-34.91999581E-3,1.3080001,
,,,-34.87999737E-3,-79.999998212E-3,,,,,-34.87999737E-3,1.3100001,
,,,-34.83999893E-3,-79.999998212E-3,,,,,-34.83999893E-3,1.3080001,
,,,-34.79999676E-3,0.0,,,,,-34.79999676E-3,1.3080001,
,,,-34.75999832E-3,0.0,,,,,-34.75999832E-3,1.3080001,
,,,-34.71999615E-3,0.0,,,,,-34.71999615E-3,1.3080001,
,,,-34.67999771E-3,0.0,,,,,-34.67999771E-3,1.3080001,
,,,-34.63999927E-3,0.0,,,,,-34.63999927E-3,1.3080001,
,,,-34.59999710E-3,0.0,,,,,-34.59999710E-3,1.3080001,
,,,-34.55999866E-3,0.0,,,,,-34.55999866E-3,1.3080001,
,,,-34.51999649E-3,0.0,,,,,-34.51999649E-3,1.3080001,
,,,-34.47999805E-3,0.0,,,,,-34.47999805E-3,1.3080001,
,,,-34.43999588E-3,0.0,,,,,-34.43999588E-3,1.3100001,
,,,-34.39999744E-3,0.0,,,,,-34.39999744E-3,1.3080001,
,,,-34.35999900E-3,0.0,,,,,-34.35999900E-3,1.3080001,
,,,-34.31999683E-3,0.0,,,,,-34.31999683E-3,1.3100001,
,,,-34.27999839E-3,0.0,,,,,-34.27999839E-3,1.3100001,
,,,-34.23999622E-3,79.999998212E-3,,,,,-34.23999622E-3,1.3080001,
,,,-34.19999778E-3,79.999998212E-3,,,,,-34.19999778E-3,1.3080001,
,,,-34.15999934E-3,0.0,,,,,-34.15999934E-3,1.3080001,
,,,-34.11999717E-3,0.0,,,,,-34.11999717E-3,1.3100001,
,,,-34.07999873E-3,0.0,,,,,-34.07999873E-3,1.3080001,
,,,-34.03999656E-3,79.999998212E-3,,,,,-34.03999656E-3,1.3080001,
,,,-33.99999812E-3,79.999998212E-3,,,,,-33.99999812E-3,1.3080001,
,,,-33.95999596E-3,79.999998212E-3,,,,,-33.95999596E-3,1.3080001,
,,,-33.91999751E-3,0.0,,,,,-33.91999751E-3,1.3100001,
,,,-33.87999907E-3,79.999998212E-3,,,,,-33.87999907E-3,1.3120000,
,,,-33.83999690E-3,79.999998212E-3,,,,,-33.83999690E-3,1.3100001,
,,,-33.79999846E-3,79.999998212E-3,,,,,-33.79999846E-3,1.3100001,
,,,-33.75999629E-3,79.999998212E-3,,,,,-33.75999629E-3,1.3100001,
,,,-33.71999785E-3,79.999998212E-3,,,,,-33.71999785E-3,1.3120000,
,,,-33.67999941E-3,79.999998212E-3,,,,,-33.67999941E-3,1.3100001,
,,,-33.63999724E-3,79.999998212E-3,,,,,-33.63999724E-3,1.3080001,
,,,-33.59999880E-3,159.99999642E-3,,,,,-33.59999880E-3,1.3100001,
,,,-33.55999663E-3,79.999998212E-3,,,,,-33.55999663E-3,1.3100001,
,,,-33.51999819E-3,159.99999642E-3,,,,,-33.51999819E-3,1.3100001,
,,,-33.47999603E-3,79.999998212E-3,,,,,-33.47999603E-3,1.3080001,
,,,-33.43999758E-3,159.99999642E-3,,,,,-33.43999758E-3,1.3100001,
,,,-33.39999914E-3,159.99999642E-3,,,,,-33.39999914E-3,1.3100001,
,,,-33.35999697E-3,159.99999642E-3,,,,,-33.35999697E-3,1.3120000,
,,,-33.31999853E-3,79.999998212E-3,,,,,-33.31999853E-3,1.3100001,
,,,-33.27999637E-3,159.99999642E-3,,,,,-33.27999637E-3,1.3120000,
,,,-33.23999792E-3,159.99999642E-3,,,,,-33.23999792E-3,1.3100001,
,,,-33.19999576E-3,159.99999642E-3,,,,,-33.19999576E-3,1.3100001,
,,,-33.15999731E-3,159.99999642E-3,,,,,-33.15999731E-3,1.3120000,
,,,-33.11999887E-3,159.99999642E-3,,,,,-33.11999887E-3,1.3120000,
,,,-33.07999671E-3,159.99999642E-3,,,,,-33.07999671E-3,1.3120000,
,,,-33.03999826E-3,159.99999642E-3,,,,,-33.03999826E-3,1.3100001,
,,,-32.99999610E-3,159.99999642E-3,,,,,-32.99999610E-3,1.3120000,
,,,-32.95999765E-3,159.99999642E-3,,,,,-32.95999765E-3,1.3120000,
,,,-32.91999921E-3,159.99999642E-3,,,,,-32.91999921E-3,1.3120000,
,,,-32.87999704E-3,159.99999642E-3,,,,,-32.87999704E-3,1.3140000,
,,,-32.83999860E-3,159.99999642E-3,,,,,-32.83999860E-3,1.3140000,
,,,-32.79999644E-3,239.99999464E-3,,,,,-32.79999644E-3,1.3140000,
,,,-32.75999799E-3,239.99999464E-3,,,,,-32.75999799E-3,1.3140000,
,,,-32.71999583E-3,239.99999464E-3,,,,,-32.71999583E-3,1.3120000,
,,,-32.67999738E-3,159.99999642E-3,,,,,-32.67999738E-3,1.3140000,
,,,-32.63999894E-3,239.99999464E-3,,,,,-32.63999894E-3,1.3120000,
,,,-32.59999678E-3,239.99999464E-3,,,,,-32.59999678E-3,1.3120000,
,,,-32.55999833E-3,239.99999464E-3,,,,,-32.55999833E-3,1.3140000,
,,,-32.51999617E-3,239.99999464E-3,,,,,-32.51999617E-3,1.3140000,
,,,-32.47999772E-3,239.99999464E-3,,,,,-32.47999772E-3,1.3140000,
,,,-32.43999928E-3,239.99999464E-3,,,,,-32.43999928E-3,1.3120000,
,,,-32.39999712E-3,239.99999464E-3,,,,,-32.39999712E-3,1.3120000,
,,,-32.35999867E-3,239.99999464E-3,,,,,-32.35999867E-3,1.3140000,
,,,-32.31999651E-3,239.99999464E-3,,,,,-32.31999651E-3,1.3120000,
,,,-32.27999806E-3,239.99999464E-3,,,,,-32.27999806E-3,1.3140000,
,,,-32.23999590E-3,239.99999464E-3,,,,,-32.23999590E-3,1.3140000,
,,,-32.19999745E-3,239.99999464E-3,,,,,-32.19999745E-3,1.3140000,
,,,-32.15999901E-3,239.99999464E-3,,,,,-32.15999901E-3,1.3140000,
,,,-32.11999685E-3,239.99999464E-3,,,,,-32.11999685E-3,1.3160001,
,,,-32.07999840E-3,239.99999464E-3,,,,,-32.07999840E-3,1.3160001,
,,,-32.03999624E-3,239.99999464E-3,,,,,-32.03999624E-3,1.3140000,
,,,-31.99999779E-3,319.99999285E-3,,,,,-31.99999779E-3,1.3120000,
,,,-31.95999935E-3,319.99999285E-3,,,,,-31.95999935E-3,1.3140000,
,,,-31.91999719E-3,319.99999285E-3,,,,,-31.91999719E-3,1.3140000,
,,,-31.87999874E-3,319.99999285E-3,,,,,-31.87999874E-3,1.3160001,
,,,-31.83999658E-3,319.99999285E-3,,,,,-31.83999658E-3,1.3160001,
,,,-31.79999813E-3,319.99999285E-3,,,,,-31.79999813E-3,1.3140000,
,,,-31.75999597E-3,319.99999285E-3,,,,,-31.75999597E-3,1.3140000,
,,,-31.71999753E-3,319.99999285E-3,,,,,-31.71999753E-3,1.3140000,
,,,-31.67999908E-3,319.99999285E-3,,,,,-31.67999908E-3,1.3160001,
,,,-31.63999692E-3,399.99997616E-3,,,,,-31.63999692E-3,1.3160001,
,,,-31.59999847E-3,319.99999285E-3,,,,,-31.59999847E-3,1.3160001,
,,,-31.55999631E-3,319.99999285E-3,,,,,-31.55999631E-3,1.3140000,
,,,-31.51999786E-3,319.99999285E-3,,,,,-31.51999786E-3,1.3160001,
,,,-31.47999942E-3,319.99999285E-3,,,,,-31.47999942E-3,1.3160001,
,,,-31.43999726E-3,319.99999285E-3,,,,,-31.43999726E-3,1.3140000,
,,,-31.39999881E-3,319.99999285E-3,,,,,-31.39999881E-3,1.3140000,
,,,-31.35999665E-3,399.99997616E-3,,,,,-31.35999665E-3,1.3160001,
,,,-31.31999820E-3,399.99997616E-3,,,,,-31.31999820E-3,1.3160001,
,,,-31.27999604E-3,399.99997616E-3,,,,,-31.27999604E-3,1.3160001,
,,,-31.23999760E-3,399.99997616E-3,,,,,-31.23999760E-3,1.3160001,
,,,-31.19999729E-3,319.99999285E-3,,,,,-31.19999729E-3,1.3180001,
,,,-31.15999699E-3,399.99997616E-3,,,,,-31.15999699E-3,1.3160001,
,,,-31.11999854E-3,399.99997616E-3,,,,,-31.11999854E-3,1.3160001,
,,,-31.07999824E-3,319.99999285E-3,,,,,-31.07999824E-3,1.3160001,
,,,-31.03999794E-3,399.99997616E-3,,,,,-31.03999794E-3,1.3160001,
,,,-30.99999763E-3,399.99997616E-3,,,,,-30.99999763E-3,1.3160001,
,,,-30.95999733E-3,399.99997616E-3,,,,,-30.95999733E-3,1.3180001,
,,,-30.91999702E-3,399.99997616E-3,,,,,-30.91999702E-3,1.3160001,
,,,-30.87999858E-3,399.99997616E-3,,,,,-30.87999858E-3,1.3160001,
,,,-30.83999828E-3,399.99997616E-3,,,,,-30.83999828E-3,1.3160001,
,,,-30.79999797E-3,399.99997616E-3,,,,,-30.79999797E-3,1.3180001,
,,,-30.75999767E-3,399.99997616E-3,,,,,-30.75999767E-3,1.3180001,
,,,-30.71999736E-3,399.99997616E-3,,,,,-30.71999736E-3,1.3180001,
,,,-30.67999706E-3,399.99997616E-3,,,,,-30.67999706E-3,1.3180001,
,,,-30.63999675E-3,399.99997616E-3,,,,,-30.63999675E-3,1.3160001,
,,,-30.59999831E-3,399.99997616E-3,,,,,-30.59999831E-3,1.3160001,
,,,-30.55999801E-3,399.99997616E-3,,,,,-30.55999801E-3,1.3180001,
,,,-30.51999770E-3,479.999989271E-3,,,,,-30.51999770E-3,1.3180001,
,,,-30.47999740E-3,479.999989271E-3,,,,,-30.47999740E-3,1.3180001,
,,,-30.43999709E-3,479.999989271E-3,,,,,-30.43999709E-3,1.3180001,
,,,-30.39999679E-3,399.99997616E-3,,,,,-30.39999679E-3,1.3180001,
,,,-30.35999835E-3,479.999989271E-3,,,,,-30.35999835E-3,1.3200001,
,,,-30.31999804E-3,479.999989271E-3,,,,,-30.31999804E-3,1.3180001,
,,,-30.27999774E-3,479.999989271E-3,,,,,-30.27999774E-3,1.3200001,
,,,-30.23999743E-3,479.999989271E-3,,,,,-30.23999743E-3,1.3200001,
,,,-30.19999713E-3,399.99997616E-3,,,,,-30.19999713E-3,1.3200001,
,,,-30.15999682E-3,479.999989271E-3,,,,,-30.15999682E-3,1.3180001,
,,,-30.11999838E-3,479.999989271E-3,,,,,-30.11999838E-3,1.3200001,
,,,-30.07999808E-3,479.999989271E-3,,,,,-30.07999808E-3,1.3200001,
,,,-30.03999777E-3,479.999989271E-3,,,,,-30.03999777E-3,1.3180001,
,,,-29.99999747E-3,479.999989271E-3,,,,,-29.99999747E-3,1.3200001,
,,,-29.95999716E-3,479.999989271E-3,,,,,-29.95999716E-3,1.3200001,
,,,-29.91999686E-3,479.999989271E-3,,,,,-29.91999686E-3,1.3200001,
,,,-29.87999842E-3,479.999989271E-3,,,,,-29.87999842E-3,1.3200001,
,,,-29.83999811E-3,479.999989271E-3,,,,,-29.83999811E-3,1.3200001,
,,,-29.79999781E-3,479.999989271E-3,,,,,-29.79999781E-3,1.3180001,
,,,-29.75999750E-3,479.999989271E-3,,,,,-29.75999750E-3,1.3200001,
,,,-29.71999720E-3,479.999989271E-3,,,,,-29.71999720E-3,1.3200001,
,,,-29.67999689E-3,479.999989271E-3,,,,,-29.67999689E-3,1.3200001,
,,,-29.63999845E-3,479.999989271E-3,,,,,-29.63999845E-3,1.3200001,
,,,-29.59999815E-3,560.000002384E-3,,,,,-29.59999815E-3,1.3200001,
,,,-29.55999784E-3,560.000002384E-3,,,,,-29.55999784E-3,1.3200001,
,,,-29.51999754E-3,560.000002384E-3,,,,,-29.51999754E-3,1.3200001,
,,,-29.47999723E-3,560.000002384E-3,,,,,-29.47999723E-3,1.3220000,
,,,-29.43999693E-3,560.000002384E-3,,,,,-29.43999693E-3,1.3200001,
,,,-29.39999849E-3,560.000002384E-3,,,,,-29.39999849E-3,1.3200001,
,,,-29.35999818E-3,560.000002384E-3,,,,,-29.35999818E-3,1.3200001,
,,,-29.31999788E-3,560.000002384E-3,,,,,-29.31999788E-3,1.3200001,
,,,-29.27999757E-3,560.000002384E-3,,,,,-29.27999757E-3,1.3220000,
,,,-29.23999727E-3,560.000002384E-3,,,,,-29.23999727E-3,1.3220000,
,,,-29.19999696E-3,560.000002384E-3,,,,,-29.19999696E-3,1.3220000,
,,,-29.15999852E-3,560.000002384E-3,,,,,-29.15999852E-3,1.3220000,
,,,-29.11999822E-3,560.000002384E-3,,,,,-29.11999822E-3,1.3220000,
,,,-29.07999791E-3,560.000002384E-3,,,,,-29.07999791E-3,1.3240001,
,,,-29.03999761E-3,560.000002384E-3,,,,,-29.03999761E-3,1.3220000,
,,,-28.99999730E-3,560.000002384E-3,,,,,-28.99999730E-3,1.3220000,
,,,-28.95999700E-3,560.000002384E-3,,,,,-28.95999700E-3,1.3240001,
,,,-28.91999856E-3,560.000002384E-3,,,,,-28.91999856E-3,1.3220000,
,,,-28.87999825E-3,639.999985695E-3,,,,,-28.87999825E-3,1.3240001,
,,,-28.83999795E-3,639.999985695E-3,,,,,-28.83999795E-3,1.3240001,
,,,-28.79999764E-3,639.999985695E-3,,,,,-28.79999764E-3,1.3220000,
,,,-28.75999734E-3,639.999985695E-3,,,,,-28.75999734E-3,1.3220000,
,,,-28.71999703E-3,639.999985695E-3,,,,,-28.71999703E-3,1.3220000,
,,,-28.67999859E-3,639.999985695E-3,,,,,-28.67999859E-3,1.3220000,
,,,-28.63999829E-3,639.999985695E-3,,,,,-28.63999829E-3,1.3240001,
,,,-28.59999798E-3,639.999985695E-3,,,,,-28.59999798E-3,1.3200001,
,,,-28.55999768E-3,639.999985695E-3,,,,,-28.55999768E-3,1.3240001,
,,,-28.51999737E-3,639.999985695E-3,,,,,-28.51999737E-3,1.3220000,
,,,-28.47999707E-3,639.999985695E-3,,,,,-28.47999707E-3,1.3220000,
,,,-28.43999863E-3,639.999985695E-3,,,,,-28.43999863E-3,1.3240001,
,,,-28.39999832E-3,719.999969006E-3,,,,,-28.39999832E-3,1.3240001,
,,,-28.35999802E-3,639.999985695E-3,,,,,-28.35999802E-3,1.3240001,
,,,-28.31999771E-3,639.999985695E-3,,,,,-28.31999771E-3,1.3240001,
,,,-28.27999741E-3,719.999969006E-3,,,,,-28.27999741E-3,1.3240001,
,,,-28.23999710E-3,719.999969006E-3,,,,,-28.23999710E-3,1.3260001,
,,,-28.19999680E-3,639.999985695E-3,,,,,-28.19999680E-3,1.3240001,
,,,-28.15999836E-3,719.999969006E-3,,,,,-28.15999836E-3,1.3240001,
