Date,,2/20/2023
2.68,0.5733822021,-0.07773611347
2.7,0.578266207,-0.6536188973
2.72,0.578266207,-0.6536188973
2.74,0.5831502119,-0.6536188973
2.76,5.88E-01,-6.54E-01
2.78,0.5978022265,-0.07773611347
2.8,0.5978022265,-0.07773611347
2.82,0.5978022265,-0.07773611347
2.84,0.6075702363,-0.6536188973
2.86,0.6075702363,-0.6536188973
2.88,0.6173382461,-1.229501681
2.9,6.22E-01,-6.54E-01
2.92,0.6271062558,-0.07773611347
2.94,0.6319902607,-0.07773611347
2.96,0.6368742656,-0.07773611347
2.98,0.6466422754,-0.07773611347
3,0.6466422754,-0.6536188973
3.02,0.6515262802,-0.6536188973
3.04,0.6515262802,-0.6536188973
3.06,0.66129429,-0.6536188973
3.08,0.66129429,-0.07773611347
3.1,6.66E-01,-7.77E-02
3.12,0.6710622998,-0.07773611347
3.14,6.76E-01,-6.54E-01
3.16,0.6808303096,-0.6536188973
3.18,0.6857143144,-0.6536188973
3.2,6.91E-01,-7.77E-02
3.22,0.6954823242,-0.07773611347
3.24,0.6954823242,-0.07773611347
3.26,0.7003663291,-0.07773611347
3.28,0.705250334,-0.6536188973
3.3,0.7101343389,-1.229501681
3.32,0.7150183437,-1.229501681
3.34,0.7199023486,-0.6536188973
3.36,0.7247863535,-0.6536188973
3.38,0.7296703584,-0.07773611347
3.4,0.7345543633,-0.07773611347
3.42,0.744322373,-1.229501681
3.44,0.7492063779,-0.6536188973
3.46,0.7540903828,-0.6536188973
3.48,0.7540903828,-0.6536188973
3.5,0.7589743877,-0.07773611347
3.52,0.7638583926,0.4981466704
3.54,0.7638583926,-0.07773611347
3.56,0.7687423975,-0.07773611347
3.58,0.7785104072,-1.229501681
3.6,0.7785104072,-1.229501681
3.62,7.83E-01,-6.54E-01
3.64,0.788278417,-0.07773611347
3.66,0.7931624219,-0.07773611347
3.68,0.7980464268,-0.07773611347
3.7,0.8029304317,-0.07773611347
3.72,0.8078144365,-0.6536188973
3.74,0.8126984414,-1.229501681
3.76,0.8175824463,-0.6536188973
3.78,0.8175824463,-0.07773611347
3.8,0.8175824463,-0.6536188973
3.82,0.8224664512,-0.07773611347
3.84,0.832234461,-0.07773611347
3.86,0.832234461,-1.229501681
3.88,8.37E-01,-1.23E+00
3.9,8.42E-01,-6.54E-01
3.92,8.52E-01,-6.54E-01
3.94,0.8566544854,-0.07773611347
3.96,8.62E-01,-7.77E-02
3.98,8.62E-01,-7.77E-02
4,0.8713065,-0.07773611347
4.02,0.8761905049,-0.6536188973
4.04,0.8761905049,-0.6536188973
4.06,0.8761905049,-0.6536188973
4.08,0.8908425196,-0.6536188973
4.1,0.8957265244,-0.07773611347
4.12,0.8957265244,-0.07773611347
4.14,0.9054945342,-0.07773611347
4.16,0.9006105293,-1.229501681
4.18,0.915262544,-0.6536188973
4.2,9.15E-01,-6.54E-01
4.22,0.9201465489,-0.6536188973
4.24,0.9250305538,-0.07773611347
4.26,0.9299145586,-0.07773611347
4.28,0.9347985635,-0.07773611347
4.3,0.9347985635,-0.6536188973
4.32,0.9445665733,-1.229501681
4.34,0.9396825684,-0.6536188973
4.36,9.49E-01,-1.23E+00
4.38,0.9543345831,-0.07773611347
4.4,0.9543345831,-0.07773611347
4.42,0.9592185879,-0.07773611347
4.44,0.9689865977,-0.07773611347
4.46,9.69E-01,-6.54E-01
4.48,0.9836386124,-0.6536188973
4.5,0.9836386124,-0.6536188973
4.52,9.89E-01,-7.77E-02
4.54,0.9934066221,-0.07773611347
4.56,0.9934066221,-0.07773611347
4.58,0.998290627,-0.6536188973
4.6,1.003174632,-0.6536188973
4.62,1.008058637,-0.6536188973
4.64,1.008058637,-0.6536188973
4.66,1.017826647,-0.07773611347
4.68,1.017826647,-0.07773611347
4.7,1.027594656,-0.07773611347
4.72,1.027594656,-0.07773611347
4.74,1.037362666,-0.6536188973
4.76,1.04E+00,-6.54E-01
4.78,1.042246671,-0.6536188973
4.8,1.047130676,-0.6536188973
4.82,1.052014681,-0.07773611347
4.84,1.052014681,-0.07773611347
4.86,1.056898686,-0.07773611347
4.88,1.061782691,-0.07773611347
4.9,1.061782691,-1.229501681
4.92,1.0715507,-1.229501681
4.94,1.076434705,-0.6536188973
4.96,1.086202715,-0.07773611347
4.98,1.086202715,-0.07773611347
5,1.10E+00,-7.77E-02
5.02,1.10085473,-0.07773611347
5.04,1.10085473,-0.6536188973
5.06,1.105738734,-0.6536188973
5.08,1.110622739,-0.6536188973
5.1,1.110622739,-0.6536188973
5.12,1.120390749,-0.07773611347
5.14,1.125274754,-0.07773611347
5.16,1.125274754,-0.07773611347
5.18,1.13E+00,-7.77E-02
5.2,1.130158759,-0.6536188973
5.22,1.139926769,-0.6536188973
5.24,1.14E+00,-6.54E-01
5.26,1.144810774,-0.07773611347
5.28,1.15E+00,-7.77E-02
5.3,1.154578783,-0.07773611347
5.32,1.159462788,-0.07773611347
5.34,1.164346793,-0.6536188973
5.36,1.169230798,-1.229501681
5.38,1.169230798,-1.229501681
5.4,1.174114803,-0.6536188973
5.42,1.178998808,-0.07773611347
5.44,1.183882813,-0.07773611347
5.46,1.19E+00,-7.77E-02
5.48,1.193650822,-0.6536188973
5.5,1.198534827,-0.6536188973
5.52,1.198534827,-0.6536188973
5.54,1.208302837,-0.6536188973
5.56,1.21E+00,-7.77E-02
5.58,1.218070847,-0.07773611347
5.6,1.222954852,-0.07773611347
5.62,1.222954852,-0.6536188973
5.64,1.23E+00,-1.23E+00
5.66,1.232722861,-0.6536188973
5.68,1.237606866,-0.6536188973
5.7,1.242490871,-0.07773611347
5.72,1.247374876,-0.07773611347
5.74,1.252258881,-0.07773611347
5.76,1.26E+00,-7.77E-02
5.78,1.266910896,-0.6536188973
5.8,1.27E+00,-6.54E-01
5.82,1.271794901,-0.6536188973
5.84,1.28156291,-0.07773611347
5.86,1.28156291,-0.07773611347
5.88,1.28156291,-0.6536188973
5.9,1.29E+00,-7.77E-02
5.92,1.29133092,-0.6536188973
5.94,1.296214925,-1.229501681
5.96,1.30E+00,-6.54E-01
5.98,1.305982935,-0.6536188973
6,1.315750944,-0.07773611347
6.02,1.315750944,-0.07773611347
6.04,1.315750944,-0.07773611347
6.06,1.325518954,-0.6536188973
6.08,1.33E+00,-6.54E-01
6.1,1.330402959,-0.6536188973
6.12,1.335286964,-0.6536188973
6.14,1.335286964,-0.07773611347
6.16,1.340170969,-0.07773611347
6.18,1.345054974,-0.07773611347
6.2,1.349938979,-0.07773611347
6.22,1.354822984,-1.229501681
6.24,1.359706988,-0.6536188973
6.26,1.364590993,-0.6536188973
6.28,1.369474998,-0.07773611347
6.3,1.379243008,-0.07773611347
6.32,1.374359003,-0.07773611347
6.34,1.379243008,-0.07773611347
6.36,1.384127013,-0.6536188973
6.38,1.389011018,-0.6536188973
6.4,1.389011018,-1.229501681
6.42,1.398779028,-0.6536188973
6.44,1.403663032,-0.6536188973
6.46,1.403663032,-0.07773611347
6.48,1.408547037,-0.07773611347
6.5,1.413431042,-0.07773611347
6.52,1.418315047,-0.6536188973
6.54,1.42E+00,-6.54E-01
6.56,1.43E+00,-6.54E-01
6.58,1.437851067,-0.6536188973
6.6,1.442735071,-0.07773611347
6.62,1.442735071,-0.07773611347
6.64,1.447619076,-0.07773611347
6.66,1.447619076,-0.07773611347
6.68,1.452503081,-0.6536188973
6.7,1.45E+00,-6.54E-01
6.72,1.462271091,-0.6536188973
6.74,1.467155096,-0.07773611347
6.76,1.467155096,-0.07773611347
6.78,1.476923106,-0.07773611347
6.8,1.481807111,0.4981466704
6.82,1.486691115,-0.6536188973
6.84,1.49E+00,-6.54E-01
6.86,1.49E+00,-6.54E-01
6.88,1.496459125,-0.6536188973
6.9,1.496459125,-0.07773611347
6.92,1.50134313,-0.07773611347
6.94,1.50134313,-0.07773611347
6.96,1.51111114,-0.6536188973
6.98,1.51111114,-0.6536188973
7,1.515995145,-1.229501681
7.02,1.52087915,-0.6536188973
7.04,1.525763154,-0.07773611347
7.06,1.535531164,-0.07773611347
7.08,1.540415169,-0.07773611347
7.1,1.55E+00,-7.77E-02
7.12,1.555067184,-0.6536188973
7.14,1.555067184,-0.6536188973
7.16,1.555067184,-0.6536188973
7.18,1.56E+00,-6.54E-01
7.2,1.559951189,-0.07773611347
7.22,1.564835194,-0.07773611347
7.24,1.569719198,-0.07773611347
7.26,1.57E+00,-1.23E+00
7.28,1.58E+00,-6.54E-01
7.3,1.579487208,-0.6536188973
7.32,1.589255218,-0.6536188973
7.34,1.59E+00,-7.77E-02
7.36,1.594139223,-0.07773611347
7.38,1.599023228,-0.07773611347
7.4,1.608791238,-0.07773611347
7.42,1.61E+00,-1.23E+00
7.44,1.613675242,-1.229501681
7.46,1.623443252,-0.6536188973
7.48,1.623443252,-0.6536188973
7.5,1.628327257,-0.07773611347
7.52,1.63E+00,-7.77E-02
7.54,1.638095267,-0.07773611347
7.56,1.642979272,-0.07773611347
7.58,1.647863277,-0.6536188973
7.6,1.647863277,-0.6536188973
7.62,1.652747281,-0.6536188973
7.64,1.657631286,-0.07773611347
7.66,1.662515291,-0.07773611347
7.68,1.667399296,-0.07773611347
7.7,1.667399296,-0.07773611347
7.72,1.667399296,-0.6536188973
7.74,1.677167306,-0.6536188973
7.76,1.677167306,-0.6536188973
7.78,1.68E+00,-6.54E-01
7.8,1.691819321,-0.07773611347
7.82,1.691819321,-0.07773611347
7.84,1.696703325,-0.07773611347
7.86,1.696703325,-0.6536188973
7.88,1.70158733,-0.6536188973
7.9,1.71E+00,-6.54E-01
7.92,1.716239345,-0.07773611347
7.94,1.716239345,-0.07773611347
7.96,1.716239345,-0.6536188973
7.98,1.726007355,-0.07773611347
8,1.726007355,-1.229501681
8.02,1.73089136,-0.6536188973
8.04,1.735775365,-1.229501681
8.06,1.740659369,-0.6536188973
8.08,1.75E+00,-7.77E-02
8.1,1.750427379,-0.07773611347
8.12,1.755311384,-0.07773611347
8.14,1.760195389,-0.07773611347
8.16,1.77E+00,-6.54E-01
8.18,1.765079394,-0.6536188973
8.2,1.769963399,-0.6536188973
8.22,1.774847404,-0.6536188973
8.24,1.779731408,-0.07773611347
8.26,1.78E+00,-7.77E-02
8.28,1.789499418,-0.07773611347
8.3,1.789499418,-0.6536188973
8.32,1.794383423,-1.229501681
8.34,1.804151433,-0.6536188973
8.36,1.81E+00,-6.54E-01
8.38,1.809035438,-0.07773611347
8.4,1.82E+00,-7.77E-02
8.42,1.82E+00,-7.77E-02
8.44,1.823687452,-0.07773611347
8.46,1.823687452,-0.6536188973
8.48,1.828571457,-0.6536188973
8.5,1.833455462,-0.6536188973
8.52,1.838339467,-0.6536188973
8.54,1.843223472,-0.07773611347
8.56,1.843223472,-0.07773611347
8.58,1.843223472,-0.07773611347
8.6,1.852991482,-0.07773611347
8.62,1.857875487,-1.229501681
8.64,1.862759491,-0.6536188973
8.66,1.87E+00,-6.54E-01
8.68,1.87E+00,-6.54E-01
8.7,1.877411506,-0.07773611347
8.72,1.882295511,-0.07773611347
8.74,1.882295511,-0.07773611347
8.76,1.882295511,-0.6536188973
8.78,1.887179516,-0.6536188973
8.8,1.892063521,-1.229501681
8.82,1.896947526,-0.6536188973
8.84,1.901831531,-0.6536188973
8.86,1.901831531,-0.07773611347
8.88,1.906715535,-0.07773611347
8.9,1.916483545,-0.07773611347
8.92,1.92136755,-0.6536188973
8.94,1.926251555,-0.6536188973
8.96,1.926251555,-0.6536188973
8.98,1.93113556,-0.6536188973
9,1.93113556,-0.6536188973
9.02,1.936019565,-0.6536188973
9.04,1.94090357,-0.6536188973
9.06,1.950671579,-0.07773611347
9.08,1.95E+00,-1.23E+00
9.1,1.955555584,-1.229501681
9.12,1.960439589,-0.6536188973
9.14,1.970207599,-0.6536188973
9.16,1.970207599,-0.07773611347
9.18,1.979975609,-0.07773611347
9.2,1.975091604,-0.07773611347
9.22,1.984859614,-0.07773611347
9.24,1.989743618,-0.6536188973
9.26,1.984859614,-0.6536188973
9.28,1.989743618,-0.6536188973
9.3,1.994627623,-0.6536188973
9.32,1.999511628,-0.07773611347
9.34,2.004395633,-0.07773611347
9.36,2.004395633,-0.07773611347
9.38,2.014163643,-0.07773611347
9.4,2.01E+00,-1.23E+00
9.42,2.023931653,-0.6536188973
9.44,2.019047648,-0.6536188973
9.46,2.028815658,-0.6536188973
9.48,2.033699662,-0.07773611347
9.5,2.033699662,-0.07773611347
9.52,2.038583667,-0.07773611347
9.54,2.043467672,-0.07773611347
9.56,2.048351677,-1.229501681
9.58,2.053235682,-0.6536188973
9.6,2.06E+00,-6.54E-01
9.62,2.058119687,-0.6536188973
9.64,2.063003692,-0.07773611347
9.66,2.067887697,-0.07773611347
9.68,2.072771701,-0.07773611347
9.7,2.08E+00,-6.54E-01
9.72,2.08E+00,-6.54E-01
9.74,2.082539711,-0.6536188973
9.76,2.087423716,-0.6536188973
9.78,2.087423716,-0.6536188973
9.8,2.10E+00,-7.77E-02
9.82,2.102075731,-0.07773611347
9.84,2.102075731,-0.07773611347
9.86,2.106959736,-1.229501681
9.88,2.106959736,-0.6536188973
9.9,2.12E+00,-6.54E-01
9.92,2.126495755,-0.6536188973
9.94,2.13137976,-0.07773611347
9.96,2.13137976,-0.07773611347
9.98,2.136263765,-0.07773611347
10,2.14114777,-0.07773611347
10.02,2.146031775,-0.6536188973
10.04,2.146031775,-0.6536188973
10.06,2.146031775,-0.6536188973
10.08,2.155799785,-0.6536188973
10.1,2.160683789,-0.07773611347
10.12,2.160683789,-0.07773611347
10.14,2.165567794,-0.07773611347
10.16,2.170451799,-0.07773611347
10.18,2.18E+00,-6.54E-01
10.2,2.185103814,-0.6536188973
10.22,2.185103814,-0.6536188973
10.24,2.189987819,-0.6536188973
10.26,2.189987819,-0.07773611347
10.28,2.194871824,-0.07773611347
10.3,2.194871824,-0.07773611347
10.32,2.199755828,-0.6536188973
10.34,2.204639833,-1.229501681
10.36,2.204639833,-0.6536188973
10.38,2.209523838,-0.6536188973
10.4,2.219291848,-0.07773611347
10.42,2.224175853,-0.07773611347
10.44,2.23E+00,-7.77E-02
10.46,2.23E+00,-7.77E-02
10.48,2.238827868,-0.6536188973
10.5,2.238827868,-0.6536188973
10.52,2.243711872,-0.6536188973
10.54,2.243711872,-0.6536188973
10.56,2.25E+00,-6.54E-01
10.58,2.248595877,-0.07773611347
10.6,2.258363887,-0.07773611347
10.62,2.258363887,-0.07773611347
10.64,2.268131897,-0.6536188973
10.66,2.263247892,-1.229501681
10.68,2.273015902,-0.6536188973
10.7,2.277899907,-0.6536188973
10.72,2.277899907,-0.07773611347
10.74,2.29E+00,-7.77E-02
10.76,2.29E+00,-7.77E-02
10.78,2.297435926,-0.6536188973
10.8,2.302319931,-0.6536188973
10.82,2.302319931,-1.229501681
10.84,2.307203936,-0.6536188973
10.86,2.312087941,-0.07773611347
10.88,2.312087941,-0.07773611347
10.9,2.32E+00,-7.77E-02
10.92,2.316971946,-0.07773611347
10.94,2.326739955,-0.6536188973
10.96,2.33162396,-1.229501681
10.98,2.33E+00,-6.54E-01
11,2.34139197,-0.6536188973
11.02,2.346275975,-0.07773611347
11.04,2.346275975,0.4981466704
11.06,2.35115998,0.4981466704
11.08,2.35115998,-0.07773611347
11.1,2.35115998,-0.6536188973
11.12,2.36092799,-0.6536188973
11.14,2.365811995,-0.6536188973
11.16,2.37E+00,-6.54E-01
11.18,2.37E+00,-7.77E-02
11.2,2.375580004,-0.07773611347
11.22,2.380464009,-0.07773611347
11.24,2.385348014,-0.07773611347
11.26,2.39E+00,-6.54E-01
11.28,2.39E+00,-6.54E-01
11.3,2.395116024,-0.6536188973
11.32,2.400000029,-0.07773611347
11.34,2.40E+00,-7.77E-02
11.36,2.404884034,-0.07773611347
11.38,2.409768038,-0.07773611347
11.4,2.414652043,-0.6536188973
11.42,2.419536048,-0.6536188973
11.44,2.42E+00,-1.23E+00
11.46,2.43E+00,-6.54E-01
11.48,2.434188063,-0.07773611347
11.5,2.439072068,-0.07773611347
11.52,2.443956073,-0.07773611347
11.54,2.443956073,-0.07773611347
11.56,2.443956073,-0.6536188973
11.58,2.453724082,-0.6536188973
11.6,2.453724082,-0.6536188973
11.62,2.453724082,-0.07773611347
11.64,2.458608087,-0.07773611347
11.66,2.463492092,-0.07773611347
11.68,2.46E+00,-7.77E-02
11.7,2.463492092,-1.229501681
11.72,2.48E+00,-6.54E-01
11.74,2.478144107,-1.229501681
11.76,2.483028112,-0.6536188973
11.78,2.487912117,-0.07773611347
11.8,2.492796122,-0.07773611347
11.82,2.502564131,-0.07773611347
11.84,2.502564131,-0.07773611347
11.86,2.502564131,-0.6536188973
11.88,2.507448136,-0.6536188973
11.9,2.512332141,-0.6536188973
11.92,2.517216146,-0.6536188973
11.94,2.512332141,-0.07773611347
11.96,2.517216146,-0.07773611347
11.98,2.526984156,-0.07773611347
12,2.531868161,-0.07773611347
12.02,2.536752165,-0.6536188973
12.04,2.54E+00,-6.54E-01
12.06,2.54163617,-0.6536188973
12.08,2.54163617,-0.07773611347
12.1,2.55140418,-0.07773611347
12.12,2.546520175,-0.07773611347
12.14,2.56117219,-0.6536188973
12.16,2.556288185,-0.6536188973
12.18,2.56117219,-1.229501681
12.2,2.566056195,-0.6536188973
12.22,2.5709402,-0.6536188973
12.24,2.580708209,-0.07773611347
12.26,2.585592214,-0.07773611347
12.28,2.585592214,-0.07773611347
12.3,2.590476219,-0.07773611347
12.32,2.595360224,-0.6536188973
12.34,2.595360224,-0.6536188973
12.36,2.60E+00,-6.54E-01
12.38,2.600244229,-0.6536188973
12.4,2.605128234,-0.07773611347
12.42,2.610012239,-0.07773611347
12.44,2.610012239,-0.07773611347
12.46,2.62E+00,-7.77E-02
12.48,2.614896244,-1.229501681
12.5,2.624664253,-0.6536188973
12.52,2.629548258,-0.6536188973
12.54,2.629548258,-0.07773611347
12.56,2.64E+00,-7.77E-02
12.58,2.639316268,-0.07773611347
12.6,2.644200273,-0.07773611347
12.62,2.649084278,-0.6536188973
12.64,2.649084278,-1.229501681
12.66,2.653968283,-0.6536188973
12.68,2.663736292,-0.6536188973
12.7,2.668620297,-0.6536188973
12.72,2.668620297,-0.07773611347
12.74,2.668620297,-0.07773611347
12.76,2.678388307,-0.07773611347
12.78,2.678388307,-0.6536188973
12.8,2.688156317,-0.6536188973
12.82,2.688156317,-0.6536188973
12.84,2.69E+00,-7.77E-02
12.86,2.697924327,-0.07773611347
12.88,2.697924327,-0.07773611347
12.9,2.697924327,-0.07773611347
12.92,2.702808332,-0.6536188973
12.94,2.707692336,-1.229501681
12.96,2.707692336,-1.229501681
12.98,2.72E+00,-1.23E+00
13,2.722344351,-0.6536188973
13.02,2.73E+00,-7.77E-02
13.04,2.727228356,-0.07773611347
13.06,2.732112361,-0.07773611347
13.08,2.74E+00,-6.54E-01
13.1,2.75E+00,-6.54E-01
13.12,2.75164838,-0.6536188973
13.14,2.75164838,-0.6536188973
13.16,2.746764375,-0.6536188973
13.18,2.75164838,-0.07773611347
13.2,2.756532385,-0.07773611347
13.22,2.756532385,-0.07773611347
13.24,2.766300395,-0.6536188973
13.26,2.7711844,-0.6536188973
13.28,2.78E+00,-6.54E-01
13.3,2.776068405,-0.6536188973
13.32,2.78095241,-0.6536188973
13.34,2.790720419,-0.07773611347
13.36,2.785836415,-0.07773611347
13.38,2.790720419,-0.07773611347
13.4,2.795604424,-0.6536188973
13.42,2.795604424,-1.229501681
13.44,2.800488429,-0.6536188973
13.46,2.800488429,-0.6536188973
13.48,2.805372434,-0.6536188973
13.5,2.81E+00,-6.54E-01
13.52,2.815140444,-0.6536188973
13.54,2.82E+00,-7.77E-02
13.56,2.824908454,-0.6536188973
13.58,2.829792459,-0.6536188973
13.6,2.83E+00,-6.54E-01
13.62,2.84E+00,-6.54E-01
13.64,2.844444473,-0.07773611347
13.66,2.844444473,-0.07773611347
13.68,2.849328478,-0.07773611347
13.7,2.849328478,-0.07773611347
13.72,2.854212483,-1.229501681
13.74,2.863980493,-0.6536188973
13.76,2.868864498,-0.6536188973
13.78,2.868864498,-0.07773611347
13.8,2.873748502,-0.07773611347
13.82,2.878632507,-0.07773611347
13.84,2.88E+00,-7.77E-02
13.86,2.883516512,-0.6536188973
13.88,2.888400517,-0.6536188973
13.9,2.893284522,-0.6536188973
13.92,2.893284522,-0.07773611347
13.94,2.903052532,-0.07773611347
13.96,2.903052532,-0.07773611347
13.98,2.903052532,-0.07773611347
14,2.907936537,-0.07773611347
14.02,2.912820542,-0.6536188973
14.04,2.912820542,-0.6536188973
14.06,2.912820542,-0.6536188973
14.08,2.922588551,-0.07773611347
14.1,2.93E+00,-7.77E-02
14.12,2.932356561,-0.07773611347
14.14,2.937240566,-0.07773611347
14.16,2.942124571,-0.6536188973
14.18,2.942124571,-0.6536188973
14.2,2.947008576,-0.6536188973
14.22,2.947008576,-0.6536188973
14.24,2.956776586,-0.07773611347
14.26,2.956776586,-0.07773611347
14.28,2.96166059,-0.07773611347
14.3,2.966544595,-0.6536188973
14.32,2.9714286,-0.6536188973
14.34,2.976312605,-0.6536188973
14.36,2.98E+00,-6.54E-01
14.38,2.986080615,-0.07773611347
14.4,2.986080615,0.4981466704
14.42,2.99096462,-0.07773611347
14.44,2.99096462,-0.07773611347
14.46,2.99096462,-0.6536188973
14.48,2.995848625,-1.229501681
14.5,3.000732629,-0.6536188973
14.52,3.000732629,-0.6536188973
14.54,3.01E+00,-7.77E-02
14.56,3.010500639,-0.07773611347
14.58,3.015384644,-0.07773611347
14.6,3.02E+00,-7.77E-02
14.62,3.03E+00,-6.54E-01
14.64,3.030036659,-1.229501681
14.66,3.039804669,-0.6536188973
14.68,3.039804669,-0.07773611347
14.7,3.039804669,-0.07773611347
14.72,3.044688673,-0.07773611347
14.74,3.044688673,-0.07773611347
14.76,3.044688673,-0.6536188973
14.78,3.054456683,-1.229501681
14.8,3.059340688,-0.6536188973
14.82,3.06E+00,-6.54E-01
14.84,3.064224693,-0.07773611347
14.86,3.069108698,-0.07773611347
14.88,3.073992703,-0.07773611347
14.9,3.073992703,-0.07773611347
14.92,3.08E+00,-6.54E-01
14.94,3.078876708,-0.6536188973
14.96,3.083760712,-0.6536188973
14.98,3.088644717,-0.6536188973
15,3.093528722,-0.07773611347
15.02,3.10E+00,-7.77E-02
15.04,3.103296732,-0.07773611347
15.06,3.103296732,-0.6536188973
15.08,3.103296732,-1.229501681
15.1,3.11E+00,-6.54E-01
15.12,3.12E+00,-6.54E-01
15.14,3.122832752,-0.07773611347
