Date,"Monday, February 13, 2023"
27.30,12.36057761
27.32,10.05704648
27.34,7.17763256
27.36,4.87410142
27.38,8.90528091
27.40,10.63292926
27.42,8.32939812
27.44,8.32939812
27.46,6.60174977
27.48,9.48116369
27.50,10.63292926
27.52,8.90528091
27.54,8.32939812
27.56,6.60174977
27.58,9.48116369
27.60,10.63292926
27.62,8.90528091
27.64,7.75351534
27.66,6.60174977
27.68,9.48116369
27.70,11.20881204
27.72,8.90528091
27.74,8.32939812
27.76,7.17763256
27.78,9.48116369
27.80,12.36057761
27.82,10.05704648
27.84,7.17763256
27.86,4.87410142
27.88,9.48116369
27.90,12.93646040
27.92,10.05704648
27.94,7.17763256
27.96,5.44998421
27.98,9.48116369
28.00,11.78469483
28.02,9.48116369
28.04,6.60174977
28.06,4.87410142
28.08,9.48116369
28.10,11.78469483
28.12,10.05704648
28.14,7.17763256
28.16,5.44998421
28.18,10.05704648
28.20,11.20881204
28.22,8.32939812
28.24,7.75351534
28.26,6.60174977
28.28,9.48116369
28.30,10.63292926
28.32,8.32939812
28.34,7.75351534
28.36,6.60174977
28.38,10.05704648
28.40,11.20881204
28.42,8.90528091
28.44,8.32939812
28.46,6.60174977
28.48,9.48116369
28.50,10.63292926
28.52,8.32939812
28.54,7.75351534
28.56,6.60174977
28.58,9.48116369
28.60,11.78469483
28.62,10.05704648
28.64,7.17763256
28.66,4.87410142
28.68,10.05704648
28.70,11.78469483
28.72,9.48116369
28.74,6.02586699
28.76,4.29821864
28.78,8.90528091
28.80,11.78469483
28.82,8.90528091
28.84,6.60174977
28.86,5.44998421
28.88,10.05704648
28.90,12.36057761
28.92,10.05704648
28.94,7.17763256
28.96,4.87410142
28.98,9.48116369
29.00,11.78469483
29.02,7.75351534
29.04,7.75351534
29.06,6.02586699
29.08,8.90528091
29.10,10.63292926
29.12,8.32939812
29.14,7.75351534
29.16,6.60174977
29.18,9.48116369
29.20,10.63292926
29.22,8.32939812
29.24,7.17763256
29.26,6.02586699
29.28,8.90528091
29.30,10.05704648
29.32,8.32939812
29.34,7.75351534
29.36,6.60174977
29.38,10.05704648
29.40,11.78469483
29.42,9.48116369
29.44,6.02586699
29.46,4.87410142
29.48,9.48116369
29.50,11.78469483
29.52,8.90528091
29.54,6.02586699
29.56,4.87410142
29.58,10.05704648
29.60,11.78469483
29.62,9.48116369
29.64,6.60174977
29.66,4.87410142
29.68,10.05704648
29.70,11.78469483
29.72,8.90528091
29.74,6.02586699
29.76,4.29821864
29.78,9.48116369
29.80,11.78469483
29.82,8.90528091
29.84,7.75351534
29.86,6.60174977
29.88,10.05704648
29.90,10.05704648
29.92,8.32939812
29.94,7.75351534
29.96,6.60174977
29.98,9.48116369
30.00,10.05704648
30.02,7.75351534
30.04,7.17763256
30.06,6.60174977
30.08,9.48116369
30.10,10.05704648
30.12,8.32939812
30.14,7.75351534
30.16,6.60174977
30.18,9.48116369
30.20,11.78469483
30.22,8.32939812
30.24,5.44998421
30.26,4.87410142
30.28,9.48116369
30.30,11.20881204
30.32,8.90528091
30.34,6.02586699
30.36,4.87410142
30.38,10.05704648
30.40,11.78469483
30.42,8.90528091
30.44,6.02586699
30.46,4.87410142
30.48,10.05704648
30.50,11.20881204
30.52,8.90528091
30.54,6.02586699
30.56,4.87410142
30.58,10.05704648
30.60,11.20881204
30.62,8.32939812
30.64,7.75351534
30.66,6.60174977
30.68,8.90528091
30.70,9.48116369
30.72,7.75351534
30.74,7.17763256
30.76,6.60174977
30.78,9.48116369
30.80,9.48116369
30.82,8.32939812
30.84,7.75351534
30.86,6.60174977
30.88,9.48116369
30.90,9.48116369
30.92,7.75351534
30.94,7.17763256
30.96,6.60174977
30.98,9.48116369
31.00,11.20881204
31.02,8.32939812
31.04,6.02586699
31.06,5.44998421
31.08,10.05704648
31.10,11.20881204
31.12,8.32939812
31.14,5.44998421
31.16,4.29821864
31.18,10.05704648
31.20,10.63292926
31.22,7.75351534
31.24,5.44998421
31.26,5.44998421
31.28,10.05704648
31.30,11.20881204
31.32,8.32939812
31.34,6.02586699
31.36,5.44998421
31.38,10.05704648
31.40,10.63292926
31.42,7.75351534
31.44,6.60174977
31.46,6.60174977
31.48,8.90528091
31.50,8.90528091
31.52,8.32939812
31.54,7.75351534
31.56,7.17763256
31.58,9.48116369
31.60,8.90528091
31.62,7.75351534
31.64,7.17763256
31.66,6.60174977
31.68,8.90528091
31.70,8.90528091
31.72,7.75351534
31.74,7.17763256
31.76,6.60174977
31.78,9.48116369
31.80,11.20881204
31.82,8.32939812
31.84,5.44998421
31.86,5.44998421
31.88,10.05704648
31.90,10.05704648
31.92,7.75351534
31.94,4.87410142
31.96,5.44998421
31.98,10.05704648
32.00,10.63292926
32.02,8.32939812
32.04,6.02586699
32.06,5.44998421
32.08,10.63292926
32.10,10.63292926
32.12,8.32939812
32.14,4.87410142
32.16,4.87410142
32.18,10.05704648
32.20,10.05704648
32.22,7.75351534
32.24,7.17763256
32.26,6.60174977
32.28,9.48116369
32.30,8.90528091
32.32,7.75351534
32.34,7.17763256
32.36,6.60174977
32.38,9.48116369
32.40,8.32939812
32.42,7.17763256
32.44,6.60174977
32.46,6.60174977
32.48,9.48116369
32.50,8.90528091
32.52,8.32939812
32.54,7.17763256
32.56,7.17763256
32.58,9.48116369
32.60,8.32939812
32.62,7.75351534
32.64,4.87410142
32.66,5.44998421
32.68,10.05704648
32.70,10.05704648
32.72,7.75351534
32.74,5.44998421
32.76,6.02586699
32.78,10.05704648
32.80,10.63292926
32.82,7.75351534
32.84,5.44998421
32.86,5.44998421
32.88,10.05704648
32.90,10.05704648
32.92,7.75351534
32.94,4.87410142
32.96,5.44998421
32.98,10.63292926
33.00,10.63292926
33.02,8.32939812
33.04,5.44998421
33.06,6.60174977
33.08,9.48116369
33.10,7.75351534
33.12,7.17763256
33.14,6.02586699
33.16,6.60174977
33.18,8.90528091
33.20,8.32939812
33.22,7.17763256
33.24,6.60174977
33.26,7.17763256
33.28,9.48116369
33.30,7.75351534
33.32,7.17763256
33.34,6.60174977
33.36,6.60174977
33.38,8.90528091
33.40,8.32939812
33.42,7.75351534
33.44,5.44998421
33.46,6.02586699
33.48,10.05704648
33.50,10.05704648
33.52,7.75351534
33.54,5.44998421
33.56,6.02586699
33.58,10.05704648
33.60,10.05704648
33.62,7.17763256
33.64,5.44998421
33.66,6.02586699
33.68,10.05704648
33.70,10.05704648
33.72,7.17763256
33.74,4.87410142
33.76,5.44998421
33.78,10.05704648
33.80,9.48116369
33.82,7.17763256
33.84,4.87410142
33.86,6.60174977
33.88,9.48116369
33.90,8.32939812
33.92,7.75351534
33.94,6.60174977
33.96,7.17763256
33.98,8.90528091
34.00,7.75351534
34.02,7.17763256
34.04,6.60174977
34.06,6.60174977
34.08,8.90528091
34.10,7.75351534
34.12,7.75351534
34.14,6.60174977
34.16,7.17763256
34.18,9.48116369
34.20,7.75351534
34.22,7.17763256
34.24,4.87410142
34.26,5.44998421
34.28,10.05704648
34.30,9.48116369
34.32,7.17763256
34.34,5.44998421
34.36,6.02586699
34.38,10.63292926
34.40,10.05704648
34.42,7.75351534
34.44,4.87410142
34.46,5.44998421
34.48,10.05704648
34.50,9.48116369
34.52,7.17763256
34.54,4.29821864
34.56,6.02586699
34.58,10.63292926
34.60,10.05704648
34.62,7.75351534
34.64,4.87410142
34.66,6.02586699
34.68,9.48116369
34.70,7.17763256
34.72,6.60174977
34.74,6.02586699
34.76,6.60174977
34.78,8.90528091
34.80,7.75351534
34.82,7.75351534
34.84,7.17763256
34.86,7.17763256
34.88,9.48116369
34.90,7.75351534
34.92,7.17763256
34.94,6.02586699
34.96,6.60174977
34.98,8.90528091
35.00,7.75351534
35.02,7.17763256
35.04,5.44998421
35.06,6.02586699
35.08,10.63292926
35.10,10.05704648
35.12,7.17763256
35.14,4.87410142
35.16,6.02586699
35.18,10.05704648
35.20,9.48116369
35.22,6.60174977
35.24,4.29821864
35.26,6.02586699
35.28,10.63292926
35.30,10.05704648
35.32,7.17763256
35.34,4.87410142
35.36,6.02586699
35.38,10.63292926
35.40,9.48116369
35.42,7.17763256
35.44,4.87410142
35.46,6.02586699
35.48,10.05704648
35.50,8.32939812
35.52,7.75351534
35.54,6.60174977
35.56,7.75351534
35.58,9.48116369
35.60,7.75351534
35.62,7.17763256
35.64,6.60174977
35.66,7.17763256
35.68,9.48116369
35.70,7.75351534
35.72,7.75351534
35.74,6.60174977
35.76,7.17763256
35.78,9.48116369
35.80,7.75351534
35.82,7.17763256
35.84,4.29821864
35.86,6.02586699
35.88,10.63292926
35.90,9.48116369
35.92,7.75351534
35.94,4.87410142
35.96,6.60174977
35.98,10.63292926
36.00,9.48116369
36.02,7.17763256
36.04,4.29821864
36.06,6.02586699
36.08,10.05704648
36.10,9.48116369
36.12,7.75351534
36.14,5.44998421
36.16,6.60174977
36.18,10.63292926
36.20,10.05704648
36.22,7.75351534
36.24,4.87410142
36.26,6.02586699
36.28,10.05704648
36.30,7.17763256
36.32,7.17763256
36.34,6.60174977
36.36,7.17763256
36.38,9.48116369
36.40,8.32939812
36.42,7.75351534
36.44,6.60174977
36.46,7.17763256
36.48,9.48116369
36.50,7.75351534
36.52,6.60174977
36.54,6.02586699
36.56,7.17763256
36.58,9.48116369
36.60,7.75351534
36.62,7.17763256
36.64,5.44998421
36.66,6.60174977
36.68,10.63292926
36.70,9.48116369
36.72,7.17763256
36.74,4.29821864
36.76,6.60174977
36.78,10.63292926
36.80,9.48116369
36.82,7.75351534
36.84,4.87410142
36.86,6.60174977
36.88,10.63292926
36.90,10.05704648
36.92,7.17763256
36.94,4.87410142
36.96,6.60174977
36.98,10.63292926
37.00,9.48116369
37.02,7.17763256
37.04,4.87410142
37.06,6.60174977
37.08,10.63292926
37.10,9.48116369
37.12,7.17763256
37.14,6.60174977
37.16,7.75351534
37.18,9.48116369
37.20,7.75351534
37.22,7.17763256
37.24,6.60174977
37.26,7.75351534
37.28,10.05704648
37.30,8.32939812
37.32,7.75351534
37.34,7.17763256
37.36,7.75351534
37.38,10.05704648
37.40,7.75351534
37.42,7.75351534
37.44,5.44998421
37.46,6.60174977
37.48,10.63292926
37.50,9.48116369
37.52,7.75351534
37.54,5.44998421
37.56,6.60174977
37.58,10.63292926
37.60,9.48116369
37.62,7.17763256
37.64,4.87410142
37.66,6.02586699
37.68,10.63292926
37.70,8.90528091
37.72,7.75351534
37.74,4.87410142
37.76,6.60174977
37.78,11.20881204
37.80,10.05704648
37.82,7.17763256
37.84,4.87410142
37.86,6.60174977
37.88,10.63292926
37.90,9.48116369
37.92,7.17763256
37.94,6.60174977
37.96,7.75351534
37.98,10.05704648
38.00,8.32939812
38.02,7.75351534
38.04,7.17763256
38.06,7.75351534
38.08,9.48116369
38.10,7.75351534
38.12,7.17763256
38.14,6.60174977
38.16,7.75351534
38.18,9.48116369
38.20,8.32939812
38.22,8.32939812
38.24,7.17763256
38.26,7.17763256
38.28,11.20881204
38.30,10.05704648
38.32,7.75351534
38.34,4.87410142
38.36,6.60174977
38.38,10.63292926
38.40,9.48116369
38.42,7.17763256
38.44,5.44998421
38.46,7.17763256
38.48,11.20881204
38.50,10.05704648
38.52,7.75351534
38.54,5.44998421
38.56,6.60174977
38.58,11.20881204
38.60,9.48116369
38.62,7.17763256
38.64,4.29821864
38.66,6.60174977
38.68,11.20881204
38.70,10.05704648
38.72,7.75351534
38.74,6.60174977
38.76,7.75351534
38.78,10.05704648
38.80,8.32939812
38.82,7.75351534
38.84,6.60174977
38.86,7.75351534
38.88,9.48116369
38.90,7.75351534
38.92,7.75351534
38.94,6.60174977
38.96,7.75351534
38.98,10.05704648
39.00,8.32939812
39.02,7.75351534
39.04,7.17763256
39.06,7.17763256
39.08,11.20881204
39.10,10.05704648
39.12,7.17763256
39.14,4.87410142
39.16,7.17763256
39.18,11.20881204
39.20,9.48116369
39.22,7.75351534
39.24,5.44998421
39.26,7.17763256
39.28,11.20881204
39.30,10.05704648
39.32,7.17763256
39.34,4.87410142
39.36,7.17763256
39.38,11.20881204
39.40,9.48116369
39.42,7.75351534
39.44,5.44998421
39.46,7.17763256
39.48,11.78469483
39.50,10.63292926
39.52,7.75351534
39.54,5.44998421
39.56,7.75351534
39.58,10.05704648
39.60,7.75351534
39.62,7.75351534
39.64,6.60174977
39.66,8.32939812
39.68,10.05704648
39.70,8.32939812
39.72,7.75351534
39.74,7.17763256
39.76,8.32939812
39.78,10.05704648
39.80,8.32939812
39.82,7.75351534
39.84,7.17763256
39.86,7.75351534
39.88,11.78469483
39.90,10.05704648
39.92,7.75351534
39.94,5.44998421
39.96,7.75351534
39.98,11.78469483
40.00,10.05704648
